Date,Gold,Copper,Silver,Crude Oil WTI,Brent Oil,Natural Gas,Platinum
2019-11-26,1498.1,2.7439999999999998,17.747,58.41,64.27,2.47,909.8
2019-11-27,1491.8,2.741,17.625,58.11,64.06,2.501,899.5
2019-11-28,1462.25,2.67,17.032,58.08,63.87,2.463,895.55
2019-11-29,1504.0,2.7110000000000003,17.686,55.17,62.43,2.281,898.1
2019-12-02,1500.6,2.7015,17.567,55.96,60.92,2.329,900.4
2019-12-03,1516.1,2.6725,17.844,56.1,60.82,2.441,912.0
2019-12-04,1512.0,2.7065,17.499000000000002,58.43,63.0,2.399,900.05
2019-12-05,1515.0,2.713,17.624000000000002,58.43,63.39,2.427,898.7
2019-12-06,1497.5,2.7745,17.154,59.2,64.39,2.334,897.9
2019-12-09,1498.1,2.8045,17.194000000000003,59.02,64.25,2.2319999999999998,896.25
2019-12-10,1501.4,2.813,17.257,59.24,64.34,2.2640000000000002,918.65
2019-12-11,1508.3,2.8345,17.4,58.76,63.72,2.2430000000000003,941.4
2019-12-12,1505.8,2.842,17.502,59.18,64.2,2.3280000000000003,945.5
2019-12-13,1515.2,2.8235,17.559,60.07,65.22,2.296,930.6
2019-12-16,1515.3,2.8455,17.655,60.21,65.34,2.3409999999999997,931.15
2019-12-17,1515.5,2.8505,17.614,60.94,66.1,2.319,929.05
2019-12-18,1513.0,2.847,17.592,60.93,66.17,2.286,935.8
2019-12-19,1518.6,2.859,17.695999999999998,61.22,66.54,2.273,936.4
2019-12-20,1515.1,2.841,17.766,60.44,66.14,2.3280000000000003,912.15
2019-12-23,1523.2,2.842,18.041,60.52,66.39,2.214,932.5
2019-12-24,1539.3,2.861,18.395,61.11,67.2,2.1719999999999997,945.6
2019-12-26,1549.1,2.884,18.529,61.68,67.92,2.294,949.1
2019-12-27,1553.2,2.8645,18.48,61.72,68.16,2.158,947.35
2019-12-30,1554.3,2.87,18.544,61.68,68.44,2.186,964.75
2019-12-31,1559.5,2.8385,18.464000000000002,61.06,66.0,2.189,971.9
2020-01-02,1564.0,2.863,18.59,61.18,66.25,2.122,986.9
2020-01-03,1588.3,2.825,18.692999999999998,63.05,68.6,2.13,988.55
2020-01-06,1605.2,2.827,18.722,63.27,68.91,2.135,969.35
2020-01-07,1610.6,2.833,18.936,62.7,68.27,2.162,977.75
2020-01-08,1595.7,2.8475,18.711,59.61,65.44,2.141,961.0
2020-01-09,1589.9,2.84,18.480999999999998,59.56,65.37,2.166,973.6
2020-01-10,1595.4,2.852,18.653,59.04,64.98,2.202,984.3
2020-01-13,1585.8,2.8975,18.546,58.08,64.2,2.182,980.6
2020-01-14,1579.6,2.9125,18.284000000000002,58.23,64.49,2.187,989.25
2020-01-15,1588.7,2.9055,18.53,57.81,64.0,2.12,1031.5
2020-01-16,1585.1,2.884,18.480999999999998,58.52,64.62,2.077,1015.3
2020-01-17,1595.5,2.8835,18.614,58.54,64.85,2.003,1027.05
2020-01-20,1561.25,2.844,18.073,58.73,65.2,1.9380000000000002,1026.3
2020-01-21,1593.1,2.835,18.343,58.34,64.59,1.895,1000.8
2020-01-22,1591.8,2.812,18.362000000000002,56.74,63.21,1.905,1022.6
2020-01-23,1600.4,2.7725,18.363,55.59,62.04,1.926,1009.05
2020-01-24,1607.5,2.7305,18.646,54.19,60.69,1.893,1010.25
2020-01-27,1612.9,2.6460000000000004,18.584,53.14,59.32,1.902,991.3
2020-01-28,1605.3,2.6245,17.986,53.48,59.51,1.9340000000000002,990.7
2020-01-29,1606.6,2.602,18.015,53.33,59.81,1.8769999999999998,982.5
2020-01-30,1619.2,2.573,18.516,52.14,58.29,1.829,981.85
2020-01-31,1618.0,2.5655,18.532,51.56,58.16,1.841,962.65
2020-02-03,1612.9,2.5610000000000004,18.192,50.11,54.45,1.819,971.3
2020-02-04,1586.8,2.5980000000000003,18.085,49.61,53.96,1.8719999999999999,966.65
2020-02-05,1594.0,2.6289999999999996,18.136,50.75,55.28,1.861,984.2
2020-02-06,1601.2,2.6465,18.351,50.95,54.93,1.8619999999999999,968.9
2020-02-07,1604.5,2.6115,18.221,50.32,54.47,1.858,970.15
2020-02-10,1609.9,2.6085,18.313,49.57,53.27,1.766,965.45
2020-02-11,1600.5,2.642,18.119,49.94,54.01,1.788,971.75
2020-02-12,1601.5,2.6565,18.02,51.17,55.79,1.844,963.95
2020-02-13,1608.8,2.6665,18.143,51.42,56.34,1.8259999999999998,972.0
2020-02-14,1615.9,2.653,18.254,52.05,57.32,1.837,967.4
2020-02-17,1587.05,2.62,17.788,52.2,57.67,1.93,973.1
2020-02-18,1632.8,2.658,18.673,52.05,57.75,1.9809999999999999,995.8
2020-02-19,1641.2,2.6605,18.838,53.29,59.12,1.955,1010.85
2020-02-20,1649.8,2.6425,18.847,53.78,59.31,1.92,986.05
2020-02-21,1678.0,2.66,19.055,53.38,58.5,1.905,976.75
2020-02-24,1705.7,2.6255,19.401,51.43,56.3,1.827,966.15
2020-02-25,1678.7,2.6185,18.711,49.9,54.95,1.847,935.7
2020-02-26,1670.8,2.61,18.354,48.73,53.43,1.821,911.4
2020-02-27,1669.0,2.605,18.178,47.09,52.18,1.7519999999999998,903.65
2020-02-28,1589.7,2.582,16.873,44.76,50.52,1.6840000000000002,866.35
2020-03-02,1614.8,2.6355,17.122,46.75,51.9,1.756,868.8
2020-03-03,1664.1,2.613,17.553,47.18,51.86,1.8,878.25
2020-03-04,1661.4,2.625,17.588,46.78,51.13,1.827,875.7
2020-03-05,1685.1,2.614,17.714000000000002,45.9,49.99,1.7719999999999998,872.95
2020-03-06,1687.0,2.5945,17.555999999999997,41.28,45.27,1.7080000000000002,904.35
2020-03-09,1687.3,2.5445,17.295,31.13,34.36,1.778,872.2
2020-03-10,1672.4,2.5555,17.192,34.36,37.22,1.936,873.5
2020-03-11,1654.1,2.5365,17.002,32.98,35.79,1.8780000000000001,863.2
2020-03-12,1602.3,2.5085,16.218,31.5,33.22,1.841,762.65
2020-03-13,1528.2,2.501,14.692,31.73,33.85,1.869,763.3
2020-03-16,1496.8,2.4345,12.992,28.7,30.05,1.815,666.15
2020-03-17,1537.9,2.3575,12.674000000000001,26.95,28.73,1.729,669.0
2020-03-18,1491.0,2.198,11.949000000000002,20.37,24.88,1.604,642.1
2020-03-19,1493.6,2.2275,12.319,25.22,28.47,1.6540000000000001,595.2
2020-03-20,1498.1,2.206,12.557,22.43,26.98,1.604,611.4
2020-03-23,1585.0,2.134,13.460999999999999,23.36,27.03,1.6019999999999999,665.15
2020-03-24,1665.9,2.2159999999999997,14.405,24.01,27.15,1.653,734.6
2020-03-25,1635.7,2.2435,14.981,24.49,27.39,1.659,733.6
2020-03-26,1665.0,2.2195,14.809000000000001,22.6,26.34,1.6369999999999998,741.15
2020-03-27,1657.7,2.21,14.734000000000002,21.51,24.93,1.6340000000000001,738.4
2020-03-30,1646.0,2.199,14.356,20.09,22.76,1.69,723.7
2020-03-31,1599.6,2.2685,14.365,20.48,22.74,1.64,718.65
2020-04-01,1594.5,2.218,14.198,20.31,24.74,1.587,719.1
2020-04-02,1640.2,2.258,14.897,25.32,29.94,1.5519999999999998,729.15
2020-04-03,1647.6,2.23,14.718,28.34,34.11,1.621,724.6
2020-04-06,1693.7,2.254,15.369000000000002,26.08,33.05,1.7309999999999999,746.45
2020-04-07,1683.2,2.314,15.720999999999998,23.63,31.87,1.8519999999999999,738.7
2020-04-08,1683.8,2.3135,15.527999999999999,25.09,32.84,1.7830000000000001,736.45
2020-04-09,1753.6,2.3165,16.477999999999998,22.76,31.48,1.733,751.5
2020-04-13,1762.8,2.364,15.956,22.41,31.74,1.724,754.3
2020-04-14,1771.7,2.3825,16.535,20.11,29.6,1.65,819.2
2020-04-15,1746.4,2.3475,15.84,19.87,27.69,1.598,801.45
2020-04-16,1737.6,2.347,15.95,19.87,27.82,1.686,805.5
2020-04-17,1703.8,2.398,15.599,18.27,28.08,1.7530000000000001,791.25
2020-04-20,1716.2,2.3865,15.884,-37.63,25.57,1.9240000000000002,788.6
2020-04-21,1693.1,2.322,15.126,10.01,19.33,1.821,757.9
2020-04-22,1744.5,2.362,15.651,13.78,20.37,1.939,768.9
2020-04-23,1752.5,2.3685,15.672,16.5,21.33,1.815,791.3
2020-04-24,1743.6,2.386,15.591,16.94,21.44,1.746,781.25
2020-04-27,1733.3,2.3915,15.501,12.78,19.99,1.819,776.65
2020-04-28,1733.2,2.3935,15.57,12.34,20.46,1.794,794.3
2020-04-29,1724.8,2.415,15.585999999999999,15.06,22.54,1.869,810.65
2020-04-30,1707.7,2.387,15.302,18.84,25.27,1.949,805.5
2020-05-01,1715.6,2.355,15.283,19.78,26.44,1.89,778.6
2020-05-04,1733.7,2.3605,15.107999999999999,20.39,27.2,1.993,780.3
2020-05-05,1734.6,2.383,15.41,24.56,30.97,2.134,781.55
2020-05-06,1711.9,2.4015,15.325,23.99,29.72,1.944,764.75
2020-05-07,1751.1,2.4305,15.890999999999998,23.55,29.46,1.8940000000000001,781.5
2020-05-08,1741.9,2.46,16.079,24.74,30.97,1.8230000000000002,791.05
2020-05-11,1726.7,2.4315,15.995,24.14,29.63,1.8259999999999998,781.0
2020-05-12,1733.7,2.4125,16.054000000000002,25.78,29.98,1.72,768.2
2020-05-13,1742.3,2.4015,15.988,25.29,29.19,1.6159999999999999,776.45
2020-05-14,1766.7,2.398,16.435,27.56,31.13,1.681,785.6
2020-05-15,1782.5,2.3825,17.332,29.43,32.5,1.646,821.45
2020-05-18,1765.3,2.4545,17.739,31.82,34.81,1.7830000000000001,862.5
2020-05-19,1778.2,2.4730000000000003,18.148,32.5,34.65,1.83,893.55
2020-05-20,1785.8,2.512,18.276,33.49,35.75,1.771,931.75
2020-05-21,1754.6,2.4895,17.633,33.92,36.06,1.71,869.3
2020-05-22,1769.5,2.4435,18.0,33.25,35.13,1.7309999999999999,886.6
2020-05-25,1727.0,2.406,17.642,33.92,35.53,1.864,895.1
2020-05-26,1744.9,2.475,17.914,34.35,36.17,1.7930000000000001,869.9
2020-05-27,1745.3,2.4435,18.08,32.81,34.74,1.722,879.3
2020-05-28,1748.2,2.4725,18.296,33.71,35.29,1.827,863.45
2020-05-29,1771.7,2.483,18.822,35.49,35.33,1.849,873.1
2020-06-01,1770.5,2.524,19.314,35.44,38.32,1.774,900.3
2020-06-02,1756.4,2.543,18.837,36.81,39.57,1.777,872.7
2020-06-03,1730.2,2.539,18.55,37.29,39.79,1.821,858.15
2020-06-04,1756.2,2.543,18.672,37.41,39.99,1.8219999999999998,866.15
2020-06-05,1712.2,2.6075,18.197,39.55,42.3,1.7819999999999998,834.5
2020-06-08,1734.5,2.622,18.65,38.19,40.8,1.7890000000000001,864.05
2020-06-09,1751.1,2.654,18.508,38.94,41.18,1.767,859.95
2020-06-10,1749.8,2.7075,18.465999999999998,39.6,41.73,1.78,850.0
2020-06-11,1768.2,2.6415,18.566,36.34,38.55,1.8130000000000002,812.55
2020-06-12,1765.3,2.6625,18.14,36.26,38.73,1.7309999999999999,820.4
2020-06-15,1755.5,2.636,18.043,37.12,39.72,1.669,831.05
2020-06-16,1765.4,2.638,18.292,38.38,40.96,1.614,841.25
2020-06-17,1764.5,2.66,18.442,37.96,40.71,1.6380000000000001,833.8
2020-06-18,1758.9,2.659,18.176,38.84,41.51,1.6380000000000001,814.7
2020-06-19,1779.2,2.6725,18.544,39.75,42.19,1.669,824.6
2020-06-22,1792.0,2.705,18.586,40.46,43.08,1.6640000000000001,844.5
2020-06-23,1806.8,2.7119999999999997,18.743,40.37,42.63,1.6369999999999998,843.85
2020-06-24,1802.3,2.7025,18.311,38.01,40.31,1.597,796.95
2020-06-25,1798.1,2.7215,18.526,38.72,41.05,1.482,809.4
2020-06-26,1808.2,2.718,18.633,38.49,41.02,1.495,804.0
2020-06-29,1810.0,2.7310000000000003,18.528,39.7,41.71,1.709,832.3
2020-06-30,1830.5,2.766,19.102,39.27,41.15,1.751,852.6
2020-07-01,1812.1,2.7745,18.797,39.82,42.03,1.671,836.45
2020-07-02,1822.4,2.7865,18.935,40.65,43.14,1.734,827.65
2020-07-03,1787.6,2.699,18.315,40.28,42.8,1.746,825.8
2020-07-06,1827.4,2.8015,19.211,40.63,43.1,1.83,842.6
2020-07-07,1847.5,2.8275,19.338,40.62,43.08,1.876,861.6
2020-07-08,1865.7,2.8510000000000004,19.783,40.9,43.29,1.824,881.7
2020-07-09,1848.6,2.8739999999999997,19.58,39.62,42.35,1.7790000000000001,853.55
2020-07-10,1846.5,2.929,19.665,40.55,43.24,1.805,841.5
2020-07-13,1859.1,2.9845,20.371,40.1,42.72,1.739,849.9
2020-07-14,1856.9,2.969,20.065,40.29,42.9,1.746,843.85
2020-07-15,1856.7,2.92,20.312,41.2,43.79,1.778,846.35
2020-07-16,1841.2,2.9335,20.127,40.75,43.37,1.723,833.7
2020-07-17,1848.3,2.9375,20.387,40.59,43.14,1.7180000000000002,850.9
2020-07-20,1854.7,2.9505,20.818,40.81,43.28,1.641,862.8
2020-07-21,1885.0,2.9925,22.191999999999997,41.96,44.32,1.675,926.85
2020-07-22,1909.9,2.9575,23.855,41.9,44.29,1.681,962.4
2020-07-23,1936.1,2.965,23.732,41.07,43.31,1.785,949.55
2020-07-24,1944.8,2.9245,23.61,41.29,43.34,1.808,955.35
2020-07-27,1975.2,2.9365,25.296,41.6,43.41,1.734,995.9
2020-07-28,1983.2,2.9555,25.107,41.04,43.22,1.8,987.65
2020-07-29,1994.8,2.9565,25.173000000000002,41.27,43.75,1.854,959.35
2020-07-30,1985.2,2.9539999999999997,24.218000000000004,39.92,42.94,1.829,920.55
2020-07-31,2004.6,2.9165,25.055,40.27,43.3,1.7990000000000002,919.7
2020-08-03,2005.0,2.963,25.241999999999997,41.01,44.15,2.101,938.4
2020-08-04,2039.8,2.9505,26.869,41.7,44.43,2.193,956.9
2020-08-05,2068.6,2.969,27.77,42.19,45.17,2.191,991.25
2020-08-06,2089.4,2.969,29.324,41.95,45.09,2.165,1026.35
2020-08-07,2048.0,2.8510000000000004,28.399,41.22,44.4,2.238,981.25
2020-08-10,2059.6,2.9165,30.023000000000003,41.94,44.99,2.153,1004.7
2020-08-11,1963.9,2.929,26.761999999999997,41.61,44.5,2.171,942.35
2020-08-12,1965.2,2.9425,26.666,42.67,45.43,2.1519999999999997,948.6
2020-08-13,1987.0,2.8665,28.339000000000002,42.24,44.96,2.182,977.9
2020-08-14,1965.9,2.9135,26.675,42.01,44.8,2.356,960.8
2020-08-17,2012.0,2.9539999999999997,28.249000000000002,42.89,45.37,2.339,968.4
2020-08-18,2027.1,3.0145,28.689,42.89,45.46,2.417,976.9
2020-08-19,1983.7,3.0580000000000003,27.934,42.93,45.37,2.426,941.75
2020-08-20,1960.7,3.017,27.738000000000003,42.58,44.9,2.352,934.05
2020-08-21,1960.9,2.9625,27.281999999999996,42.34,44.35,2.448,926.3
2020-08-24,1953.5,2.9755,27.18,42.62,45.13,2.513,926.95
2020-08-25,1936.6,2.9805,26.813000000000002,43.35,45.86,2.489,938.45
2020-08-26,1966.0,3.0069999999999997,28.029,43.39,45.64,2.461,944.9
2020-08-27,1945.2,3.014,27.636999999999997,43.04,45.09,2.5789999999999997,931.45
2020-08-28,1986.1,3.0389999999999997,28.194000000000003,42.97,45.05,2.657,941.05
2020-08-31,1991.4,3.085,28.983,42.61,45.28,2.63,936.8
2020-09-01,1991.6,3.0525,29.008000000000003,42.76,45.58,2.5269999999999997,951.8
2020-09-02,1957.7,3.0469999999999997,27.871,41.51,44.43,2.4859999999999998,911.95
2020-09-03,1950.0,3.0025,27.303,41.37,44.07,2.487,890.15
2020-09-04,1946.8,3.0839999999999996,27.123,39.77,42.66,2.588,904.9
2020-09-07,1937.1,3.0697,27.065,39.2,42.01,2.541,912.35
2020-09-08,1955.8,3.051,27.401999999999997,36.76,39.78,2.4,903.5
2020-09-09,1966.9,3.077,27.476999999999997,38.05,40.79,2.406,926.1
2020-09-10,1976.7,3.0239999999999996,27.665,37.3,40.06,2.323,930.35
2020-09-11,1960.6,3.0625,27.238000000000003,37.33,39.83,2.269,933.05
2020-09-14,1976.8,3.0915,27.737,37.26,39.61,2.31,965.0
2020-09-15,1979.3,3.0855,27.84,38.28,40.53,2.362,975.7
2020-09-16,1983.4,3.082,27.838,40.16,42.22,2.267,972.05
2020-09-17,1962.5,3.089,27.456,40.97,43.3,2.042,937.6
2020-09-18,1975.0,3.1210000000000004,27.478,41.11,43.15,2.048,932.4
2020-09-21,1923.1,3.0345,24.726,39.31,41.44,1.835,889.85
2020-09-22,1920.5,3.0639999999999996,24.855999999999998,39.6,41.72,1.834,872.05
2020-09-23,1880.4,3.005,23.423000000000002,39.93,41.77,2.125,829.1
2020-09-24,1888.5,2.9785,23.478,40.31,41.94,2.248,844.45
2020-09-25,1878.5,2.9805,23.381,40.25,41.92,2.1390000000000002,841.6
2020-09-28,1894.6,3.0035,23.886,40.6,42.43,2.101,891.7
2020-09-29,1915.5,3.0015,24.746,39.29,41.03,2.5610000000000004,892.0
2020-09-30,1907.8,3.0465,23.820999999999998,40.22,40.95,2.5269999999999997,903.3
2020-10-01,1928.6,2.8855,24.576,38.72,40.93,2.5269999999999997,904.05
2020-10-02,1919.7,2.9945,24.345,37.05,39.27,2.438,887.55
2020-10-05,1932.0,2.9825,24.877,39.22,41.29,2.615,907.7
2020-10-06,1921.0,2.984,24.226,40.67,42.65,2.52,864.75
2020-10-07,1903.2,3.0469999999999997,24.287,39.95,41.99,2.6060000000000003,869.15
2020-10-08,1908.4,3.0469999999999997,24.218000000000004,41.19,43.34,2.627,869.5
2020-10-09,1939.5,3.0825,25.485,40.6,42.85,2.741,897.8
2020-10-12,1942.4,3.0745,25.68,39.43,41.72,2.8810000000000002,884.9
2020-10-13,1908.2,3.0580000000000003,24.54,40.2,42.45,2.855,872.9
2020-10-14,1921.2,3.068,24.801,41.04,43.32,2.636,860.9
2020-10-15,1922.6,3.0955,24.588,40.96,43.16,2.775,867.7
2020-10-16,1920.1,3.073,24.774,40.88,42.93,2.773,865.65
2020-10-19,1925.0,3.089,25.076999999999998,40.83,42.62,2.795,858.05
2020-10-20,1928.5,3.1425,25.354,41.46,43.16,2.9130000000000003,876.95
2020-10-21,1942.5,3.1910000000000003,25.6,40.03,41.73,3.023,889.8
2020-10-22,1917.8,3.154,25.073,40.64,42.46,3.0069999999999997,883.7
2020-10-23,1918.5,3.1315,25.026,39.85,41.77,2.971,908.6
2020-10-26,1919.0,3.0935,24.764,38.56,40.46,3.0239999999999996,876.4
2020-10-27,1924.9,3.1035,24.901,39.57,41.2,3.0189999999999997,879.4
2020-10-28,1892.1,3.074,23.688000000000002,37.39,39.12,2.9960000000000004,874.15
2020-10-29,1880.5,3.0669999999999997,23.709,36.17,37.65,3.301,853.35
2020-10-30,1892.4,3.0595,24.000999999999998,35.79,37.46,3.3539999999999996,847.1
2020-11-02,1904.8,3.0885,24.404,36.81,38.97,3.2439999999999998,861.45
2020-11-03,1922.4,3.094,24.676,37.66,39.71,3.0589999999999997,878.15
2020-11-04,1908.5,3.1115,24.213,39.15,41.23,3.0460000000000003,873.15
2020-11-05,1959.5,3.1205,25.495,38.79,40.93,2.9419999999999997,895.9
2020-11-06,1965.0,3.167,25.984,37.14,39.45,2.888,896.8
2020-11-09,1866.4,3.17,24.004,40.29,42.4,2.859,873.4
2020-11-10,1888.5,3.1725,24.773000000000003,41.36,43.61,2.949,884.5
2020-11-11,1873.2,3.1505,24.568,41.45,43.8,3.031,867.45
2020-11-12,1885.4,3.16,24.614,41.12,43.53,2.9760000000000004,881.1
2020-11-13,1898.3,3.1910000000000003,25.079,40.13,42.78,2.995,894.1
2020-11-16,1899.0,3.237,25.078000000000003,41.34,43.82,2.697,929.25
2020-11-17,1895.8,3.219,24.916999999999998,41.43,43.75,2.6919999999999997,934.1
2020-11-18,1883.2,3.2215,24.714000000000002,41.82,44.34,2.7119999999999997,944.9
2020-11-19,1871.1,3.2289999999999996,24.308000000000003,41.74,44.2,2.592,955.7
2020-11-20,1882.4,3.3135,24.631,42.15,44.96,2.65,952.4
2020-11-23,1848.2,3.286,23.906,43.06,46.06,2.7110000000000003,932.9
2020-11-24,1815.0,3.3265,23.565,44.91,47.86,2.775,964.1
2020-11-25,1815.1,3.339,23.6,45.71,48.61,2.8960000000000004,971.55
2020-11-26,1807.0,3.3478,23.215,44.98,47.8,2.93,965.05
2020-11-27,1792.1,3.4225,22.791999999999998,45.53,48.18,2.843,970.95
2020-11-30,1784.8,3.4445,22.729,45.34,47.59,2.8819999999999997,972.2
2020-12-01,1822.8,3.4925,24.221999999999998,44.55,47.42,2.88,1003.4
2020-12-02,1833.9,3.4930000000000003,24.201,45.28,48.25,2.78,1017.5
2020-12-03,1844.7,3.4955,24.254,45.64,48.71,2.5069999999999997,1034.2
2020-12-04,1844.0,3.531,24.379,46.26,49.25,2.575,1070.5
2020-12-07,1870.1,3.5255,24.916,45.76,48.79,2.406,1038.35
2020-12-08,1879.1,3.5085,24.836,45.6,48.84,2.399,1037.55
2020-12-09,1842.6,3.522,24.09,45.52,48.86,2.4419999999999997,1007.9
2020-12-10,1841.5,3.5825,24.180999999999997,46.78,50.25,2.553,1039.4
2020-12-11,1847.6,3.5375,24.177,46.57,49.97,2.591,1017.25
2020-12-14,1836.1,3.5380000000000003,24.139,46.99,50.29,2.682,1015.3
2020-12-15,1859.4,3.553,24.737,47.62,50.76,2.682,1043.85
2020-12-16,1863.0,3.5645,25.155,47.82,51.08,2.677,1040.85
2020-12-17,1894.5,3.6065,26.285,48.36,51.5,2.636,1048.7
2020-12-18,1893.0,3.6395,26.129,49.1,52.26,2.7,1043.9
2020-12-21,1887.0,3.588,26.478,47.74,50.91,2.705,1020.0
2020-12-22,1874.5,3.531,25.638,47.02,50.08,2.78,1017.75
2020-12-23,1882.3,3.5645,26.03,48.12,51.2,2.608,1024.6
2020-12-24,1887.4,3.571,26.024,48.23,51.29,2.5180000000000002,1032.9
2020-12-28,1884.8,3.58,26.656,47.62,50.86,2.305,1047.45
2020-12-29,1887.3,3.5625,26.336,48.0,51.09,2.467,1061.65
2020-12-30,1897.8,3.5575,26.695999999999998,48.4,51.34,2.4219999999999997,1082.2
2020-12-31,1899.6,3.5265,26.533,48.52,51.8,2.539,1079.5
2021-01-04,1951.1,3.5645,27.511999999999997,47.62,51.09,2.5810000000000004,1075.7
2021-01-05,1958.8,3.6485,27.791999999999998,49.93,53.6,2.702,1115.9
2021-01-06,1913.0,3.66,27.191999999999997,50.63,54.3,2.716,1113.0
2021-01-07,1918.0,3.7055,27.401999999999997,50.83,54.38,2.7289999999999996,1127.55
2021-01-08,1839.7,3.6830000000000003,24.773000000000003,52.24,55.99,2.7,1075.95
2021-01-11,1854.9,3.573,25.412,52.25,55.66,2.747,1055.05
2021-01-12,1848.2,3.612,25.566999999999997,53.21,56.58,2.753,1082.6
2021-01-13,1858.8,3.6235,25.699,52.91,56.06,2.727,1103.9
2021-01-14,1855.4,3.6685,25.93,53.57,56.42,2.6660000000000004,1126.9
2021-01-15,1833.7,3.6085,24.989,52.36,55.1,2.737,1078.7
2021-01-18,1836.6,3.6168,25.045,52.36,54.75,2.637,1098.1
2021-01-19,1844.0,3.638,25.44,52.98,55.9,2.546,1095.85
2021-01-20,1870.2,3.6465,25.875999999999998,53.24,56.08,2.539,1114.15
2021-01-21,1869.3,3.654,25.962,53.13,56.1,2.491,1136.8
2021-01-22,1859.9,3.6319999999999997,25.656999999999996,52.27,55.41,2.4459999999999997,1109.65
2021-01-25,1859.0,3.637,25.59,52.77,55.88,2.602,1105.55
2021-01-26,1854.8,3.6289999999999996,25.644000000000002,52.61,55.91,2.656,1107.2
2021-01-27,1848.9,3.5675,25.495,52.85,55.81,2.76,1066.5
2021-01-28,1841.2,3.5795,26.014,52.34,55.53,2.6639999999999997,1083.8
2021-01-29,1850.3,3.556,26.995,52.2,55.88,2.5639999999999996,1079.8
2021-02-01,1863.9,3.5439999999999996,29.361,53.55,56.35,2.85,1130.55
2021-02-02,1833.4,3.5245,26.445999999999998,54.76,57.46,2.845,1102.0
2021-02-03,1835.1,3.5645,26.956,55.69,58.46,2.7889999999999997,1112.2
2021-02-04,1791.2,3.5555,26.296999999999997,56.23,58.84,2.935,1107.75
2021-02-05,1813.0,3.6245,27.066999999999997,56.85,59.34,2.863,1135.7
2021-02-08,1834.2,3.662,27.608,57.97,60.56,2.8819999999999997,1173.0
2021-02-09,1837.5,3.7125,27.449,58.36,61.09,2.835,1191.3
2021-02-10,1842.7,3.77,27.131999999999998,58.68,61.47,2.911,1247.25
2021-02-11,1826.8,3.7715,27.11,58.24,61.14,2.8680000000000003,1243.15
2021-02-12,1823.2,3.7825,27.377,59.47,62.43,2.912,1264.5
2021-02-15,1818.75,3.8218,27.671999999999997,60.09,63.3,3.0669999999999997,1318.75
2021-02-16,1799.0,3.8285,27.374000000000002,60.05,63.35,3.1289999999999996,1266.6
2021-02-17,1772.8,3.822,27.363000000000003,61.14,64.34,3.219,1282.1
2021-02-18,1775.0,3.903,27.134,60.52,63.93,3.082,1273.9
2021-02-19,1777.4,4.0725,27.316,59.24,62.91,3.069,1282.95
2021-02-22,1808.4,4.1455,28.160999999999998,61.49,65.24,2.9530000000000003,1284.0
2021-02-23,1805.9,4.185,27.772,61.67,65.37,2.8789999999999996,1261.2
2021-02-24,1797.9,4.3,27.954,63.22,67.04,2.8539999999999996,1271.35
2021-02-25,1775.4,4.2585,27.715999999999998,63.53,66.88,2.7769999999999997,1226.7
2021-02-26,1728.8,4.0905,26.47,61.5,66.13,2.7710000000000004,1192.8
2021-03-01,1723.0,4.112,26.706,60.64,63.69,2.7769999999999997,1196.1
2021-03-02,1733.6,4.218999999999999,26.906999999999996,59.75,62.7,2.839,1207.3
2021-03-03,1715.8,4.1405,26.416,61.28,64.07,2.8160000000000003,1164.3
2021-03-04,1700.7,3.978,25.495,63.83,66.74,2.7460000000000004,1123.8
2021-03-05,1698.5,4.075,25.318,66.09,69.36,2.701,1133.3
2021-03-08,1678.0,4.0915,25.293000000000003,65.05,68.24,2.6639999999999997,1144.35
2021-03-09,1716.9,4.008,26.21,64.01,67.52,2.662,1173.25
2021-03-10,1721.8,4.0325,26.155,64.44,67.9,2.6919999999999997,1202.45
2021-03-11,1722.6,4.141,26.215999999999998,66.02,69.63,2.668,1206.2
2021-03-12,1719.8,4.1415,25.934,65.61,69.22,2.6,1208.5
2021-03-15,1729.2,4.1415,26.316,65.39,68.88,2.484,1214.6
2021-03-16,1730.9,4.073,26.031,64.8,68.39,2.562,1218.15
2021-03-17,1727.1,4.1205,26.086,64.6,68.0,2.528,1221.9
2021-03-18,1732.5,4.109,26.378,60.0,63.28,2.481,1205.6
2021-03-19,1741.7,4.1135,26.348000000000003,61.42,64.53,2.535,1196.1
2021-03-22,1738.1,4.1415,25.795,61.55,64.62,2.582,1188.85
2021-03-23,1725.1,4.0815,25.256999999999998,57.76,60.79,2.508,1167.25
2021-03-24,1733.2,4.0675,25.264,61.18,64.41,2.5180000000000002,1176.95
2021-03-25,1725.1,3.9815,25.081,58.56,61.95,2.57,1154.25
2021-03-26,1732.3,4.0705,25.151999999999997,60.97,64.57,2.557,1191.1
2021-03-29,1712.2,4.0385,24.81,61.56,64.98,2.5860000000000003,1182.1
2021-03-30,1683.9,3.9825,24.177,60.55,64.14,2.623,1163.4
2021-03-31,1713.8,4.0005,24.572,59.16,63.54,2.608,1191.1
2021-04-01,1726.5,3.9945,24.983,61.45,64.86,2.639,1214.1
2021-04-05,1727.0,4.1405,24.816,58.65,62.15,2.511,1215.6
2021-04-06,1741.5,4.1185,25.263,59.33,62.74,2.456,1246.1
2021-04-07,1740.1,4.0575,25.281999999999996,59.77,63.16,2.52,1231.6
