Date,PHLX Yen,PHLX Swiss Franc,Japan 10Y,Switzerland 10Y
2018-02-14,93.48,107.62,0.065,0.182
2018-02-15,94.21,108.45,0.063,0.177
2018-02-16,94.15,108.13,0.06,0.157
2018-02-18,,,0.057999999999999996,0.16399999999999998
2018-02-19,,,0.06,0.175
2018-02-20,93.21,106.81,0.063,0.16
2018-02-21,92.82,106.52,0.055999999999999994,0.151
2018-02-22,93.7,107.2,0.053,0.135
2018-02-23,93.56,106.83,0.051,0.106
2018-02-25,,,0.05,
2018-02-26,93.51,106.61,0.048,0.09
2018-02-27,93.14,106.52,0.045,0.10400000000000001
2018-02-28,93.75,105.86,0.047,0.079
2018-03-01,94.11,106.18,0.042,0.075
2018-03-02,94.56,106.69,0.071,0.07400000000000001
2018-03-04,,,0.061,
2018-03-05,94.18,106.39,0.045,0.07
2018-03-06,94.2,106.34,0.054000000000000006,0.105
2018-03-07,94.3,106.0,0.052000000000000005,0.098
2018-03-08,94.17,105.15,0.055,0.099
2018-03-09,93.62,105.11,0.051,0.10099999999999999
2018-03-11,,,0.049,
2018-03-12,93.97,105.57,0.046,0.102
2018-03-13,93.84,105.95,0.051,0.106
2018-03-14,94.04,105.83,0.049,0.09699999999999999
2018-03-15,94.06,105.09,0.045,0.095
2018-03-16,94.64,105.02,0.038,0.075
2018-03-18,,,0.035,
2018-03-19,94.3,105.14,0.04,0.073
2018-03-20,93.86,104.54,0.039,0.098
2018-03-21,94.27,105.35,0.037000000000000005,0.091
2018-03-22,94.96,105.34,0.037000000000000005,0.045
2018-03-23,95.99,105.56,0.023,0.059000000000000004
2018-03-25,,,0.02,
2018-03-26,94.85,105.8,0.024,0.071
2018-03-27,94.92,105.66,0.033,0.040999999999999995
2018-03-28,93.61,104.51,0.034,0.028999999999999998
2018-03-29,93.94,104.55,0.039,0.024
2018-03-30,,,0.046,
2018-04-01,,,0.045,
2018-04-02,94.45,104.7,0.044000000000000004,
2018-04-03,93.78,104.29,0.027999999999999997,0.018000000000000002
2018-04-04,93.68,104.09,0.034,-0.01
2018-04-05,93.11,103.78,0.04,0.01
2018-04-06,93.52,104.3,0.040999999999999995,-0.006
2018-04-08,,,0.035,
2018-04-09,93.66,104.59,0.037000000000000005,0.001
2018-04-10,93.27,104.49,0.033,0.009000000000000001
2018-04-11,93.6,104.45,0.03,0.004
2018-04-12,93.18,103.88,0.031,0.012
2018-04-13,93.16,103.95,0.036000000000000004,0.018000000000000002
2018-04-15,,,0.039,
2018-04-16,93.35,104.18,0.039,0.033
2018-04-17,93.45,103.49,0.040999999999999995,0.024
2018-04-18,93.26,103.25,0.035,0.048
2018-04-19,93.13,102.97,0.039,0.087
2018-04-20,92.83,102.62,0.06,0.11599999999999999
2018-04-22,,,0.065,
2018-04-23,91.98,102.22,0.059000000000000004,0.134
2018-04-24,91.89,102.16,0.055,0.14800000000000002
2018-04-25,91.41,101.7,0.061,0.157
2018-04-26,91.5,101.12,0.06,0.125
2018-04-27,91.74,101.27,0.055999999999999994,0.092
2018-04-30,91.5,100.94,0.047,0.09
2018-05-01,91.02,100.31,0.039,
2018-05-02,91.07,100.08,0.044000000000000004,0.08800000000000001
2018-05-03,91.59,100.22,,0.049
2018-05-04,92.0,99.94,,0.048
2018-05-06,,,0.042,
2018-05-07,91.7,99.74,0.040999999999999995,0.034
2018-05-08,91.64,99.84,0.048,0.053
2018-05-09,91.15,99.49,0.05,0.053
2018-05-10,91.41,99.71,0.049,0.053
2018-05-11,91.38,100.01,0.046,0.07200000000000001
2018-05-13,,,0.046,
2018-05-14,91.17,99.94,0.048,0.091
2018-05-15,90.65,99.86,0.057,0.127
2018-05-16,90.65,99.9,0.057,0.124
2018-05-17,90.29,99.83,0.057999999999999996,0.13699999999999998
2018-05-18,90.28,100.18,0.059000000000000004,0.099
2018-05-20,,,0.052000000000000005,0.09699999999999999
2018-05-21,90.05,100.28,0.057999999999999996,
2018-05-22,90.17,100.73,0.051,0.09300000000000001
2018-05-23,90.91,100.49,0.045,0.054000000000000006
2018-05-24,91.51,100.89,0.045,0.037000000000000005
2018-05-25,91.37,101.02,0.042,0.001
2018-05-27,,,0.039,
2018-05-28,,,0.039,-0.061
2018-05-29,91.99,100.87,0.036000000000000004,-0.122
2018-05-30,91.86,101.09,0.027000000000000003,-0.076
2018-05-31,91.9,101.45,0.037000000000000005,-0.073
2018-06-01,91.29,101.21,0.044000000000000004,-0.066
2018-06-03,,,0.049,
2018-06-04,91.08,101.21,0.049,-0.019
2018-06-05,91.06,101.55,0.049,-0.035
2018-06-06,90.77,101.42,0.05,0.019
2018-06-07,91.16,101.99,0.048,0.05
2018-06-08,91.21,101.39,0.047,0.019
2018-06-10,,,0.045,
2018-06-11,90.88,101.49,0.045,0.062
2018-06-12,90.6,101.33,0.049,0.053
2018-06-13,90.61,101.47,0.05,0.036000000000000004
2018-06-14,90.38,100.32,0.040999999999999995,-0.003
2018-06-15,90.35,100.25,0.037000000000000005,-0.028999999999999998
2018-06-17,,,0.037000000000000005,
2018-06-18,90.45,100.48,0.036000000000000004,-0.032
2018-06-19,90.84,100.58,0.032,-0.033
2018-06-20,90.62,100.38,0.034,-0.028999999999999998
2018-06-21,90.94,100.85,0.034,-0.035
2018-06-22,90.88,101.16,0.032,-0.043
2018-06-24,,,0.031,
2018-06-25,91.1,101.3,0.028999999999999998,-0.035
2018-06-26,90.89,100.94,0.034,-0.019
2018-06-27,90.72,100.32,0.034,-0.037000000000000005
2018-06-28,90.5,100.24,0.031,-0.062
2018-06-29,90.1,100.97,0.031,-0.068
2018-07-01,,,0.032,
2018-07-02,90.2,100.65,0.026000000000000002,-0.096
2018-07-03,90.46,100.84,0.03,-0.09699999999999999
2018-07-04,,,0.037000000000000005,-0.111
2018-07-05,90.35,100.67,0.034,-0.10099999999999999
2018-07-06,90.53,100.99,0.031,-0.11800000000000001
2018-07-08,,,0.03,
2018-07-09,90.24,100.85,0.035,-0.085
2018-07-10,90.11,100.76,0.04,-0.078
2018-07-11,89.3,100.45,0.040999999999999995,-0.073
2018-07-12,88.85,99.75,0.04,-0.077
2018-07-13,88.98,99.85,0.045,-0.06
2018-07-16,89.08,100.29,0.042,-0.031
2018-07-17,88.59,99.98,0.040999999999999995,-0.036000000000000004
2018-07-18,88.62,100.12,0.044000000000000004,-0.061
2018-07-19,88.95,100.09,0.040999999999999995,-0.07200000000000001
2018-07-20,89.7,100.75,0.036000000000000004,-0.051
2018-07-22,,,0.08199999999999999,
2018-07-23,89.82,100.73,0.085,-0.039
2018-07-24,89.94,100.62,0.085,-0.043
2018-07-25,90.09,100.87,0.07,-0.053
2018-07-26,89.9,100.59,0.08900000000000001,-0.051
2018-07-27,90.05,100.59,0.099,-0.040999999999999995
2018-07-29,,,0.106,
2018-07-30,90.05,101.18,0.102,0.004
2018-07-31,89.42,100.99,0.055999999999999994,-0.005
2018-08-01,89.52,100.82,0.122,-0.005
2018-08-02,89.56,100.45,0.12,-0.006
2018-08-03,89.88,100.56,0.111,-0.032
2018-08-05,,,0.10300000000000001,
2018-08-06,89.76,100.36,0.107,-0.040999999999999995
2018-08-07,89.78,100.43,0.109,-0.028999999999999998
2018-08-08,90.12,100.72,0.111,-0.046
2018-08-09,90.02,100.66,0.115,-0.054000000000000006
2018-08-10,90.19,100.49,0.10400000000000001,-0.106
2018-08-12,,,0.1,
2018-08-13,90.35,100.69,0.09699999999999999,-0.10400000000000001
2018-08-14,89.94,100.58,0.106,-0.095
2018-08-15,90.32,100.65,0.095,-0.126
2018-08-16,90.2,100.31,0.1,-0.10400000000000001
2018-08-17,90.56,100.42,0.095,-0.129
2018-08-19,,,0.1,
2018-08-20,90.84,100.89,0.095,-0.124
2018-08-21,90.69,101.5,0.092,-0.11599999999999999
2018-08-22,90.45,101.73,0.095,-0.11800000000000001
2018-08-23,89.84,101.44,0.094,-0.105
2018-08-24,89.9,101.72,0.1,-0.105
2018-08-26,,,0.099,
2018-08-27,90.03,102.07,0.096,-0.096
2018-08-28,89.95,102.46,0.096,-0.095
2018-08-29,89.55,103.01,0.1,-0.08199999999999999
2018-08-30,90.05,103.17,0.111,-0.1
2018-08-31,90.19,103.21,0.10300000000000001,-0.098
2018-09-02,,,0.114,
2018-09-03,,,0.115,-0.095
2018-09-04,89.76,102.66,0.115,-0.086
2018-09-05,89.69,102.94,0.114,-0.07200000000000001
2018-09-06,90.34,103.56,0.109,-0.08
2018-09-07,90.09,103.2,0.111,-0.065
2018-09-09,,,0.114,
2018-09-10,89.99,102.6,0.114,-0.052000000000000005
2018-09-11,89.6,102.82,0.109,-0.027999999999999997
2018-09-12,89.88,103.04,0.109,-0.043
2018-09-13,89.35,103.56,0.111,-0.035
2018-09-14,89.24,103.36,0.111,-0.015
2018-09-16,,,,-0.034
2018-09-17,89.39,103.9,0.11599999999999999,-0.002
2018-09-18,88.99,103.66,0.115,0.017
2018-09-19,89.08,103.41,0.12,0.027000000000000003
2018-09-20,88.89,104.26,0.11800000000000001,0.017
2018-09-21,88.83,104.3,0.131,0.008
2018-09-24,88.68,103.67,0.129,0.039
2018-09-25,88.55,103.63,0.132,0.066
2018-09-26,88.74,103.65,0.125,0.065
2018-09-27,88.19,102.32,0.12,0.064
2018-09-28,87.96,101.84,0.126,0.040999999999999995
2018-09-30,,,0.13,
2018-10-01,87.74,101.68,0.132,0.043
2018-10-02,88.0,101.61,0.128,0.018000000000000002
2018-10-03,87.35,100.84,0.14,0.037000000000000005
2018-10-04,87.78,100.83,0.159,0.076
2018-10-05,87.93,100.79,0.149,0.08199999999999999
2018-10-08,88.35,100.76,0.151,0.07400000000000001
2018-10-09,88.5,100.83,0.158,0.099
2018-10-10,89.18,101.02,0.154,0.106
2018-10-11,89.19,101.03,0.145,0.09
2018-10-12,89.11,100.82,0.149,0.084
2018-10-14,,,0.146,
2018-10-15,89.46,101.28,0.14400000000000002,0.075
2018-10-16,89.07,100.95,0.149,0.064
2018-10-17,88.75,100.49,0.146,0.038
2018-10-18,89.12,100.42,0.151,0.021
2018-10-19,88.85,100.37,0.149,0.023
2018-10-21,,,0.151,
2018-10-22,88.64,100.39,0.151,0.035
2018-10-23,88.94,100.47,0.146,0.003
2018-10-24,89.15,100.26,0.135,-0.003
2018-10-25,88.96,100.04,0.114,-0.001
2018-10-26,89.38,100.3,0.11,-0.035
2018-10-28,,,0.111,
2018-10-29,88.99,99.79,0.11,-0.027999999999999997
2018-10-30,88.39,99.47,0.11599999999999999,-0.024
2018-10-31,88.54,99.16,0.126,-0.011000000000000001
2018-11-01,88.74,99.76,0.125,-0.003
2018-11-02,88.34,99.7,0.128,0.015
2018-11-04,,,0.135,
2018-11-05,88.35,99.59,0.129,0.008
2018-11-06,88.17,99.74,0.131,0.015
2018-11-07,88.08,99.79,0.124,0.019
2018-11-08,87.67,99.4,0.125,0.027999999999999997
2018-11-09,87.87,99.44,0.121,0.006
2018-11-11,,,0.121,
2018-11-12,87.87,98.93,0.11900000000000001,-0.004
2018-11-13,87.86,99.29,0.114,0.006
2018-11-14,88.04,99.37,0.11199999999999999,0.002
2018-11-15,88.05,99.37,0.11,-0.03
2018-11-16,88.79,100.01,0.105,-0.025
2018-11-18,,,0.10099999999999999,
2018-11-19,88.86,100.63,0.092,-0.027999999999999997
2018-11-20,88.7,100.5,0.10099999999999999,-0.045
2018-11-21,88.47,100.55,0.095,-0.044000000000000004
2018-11-22,,,0.096,-0.059000000000000004
2018-11-23,88.61,100.24,,-0.078
2018-11-25,,,0.094,
2018-11-26,88.05,100.16,0.08800000000000001,-0.057999999999999996
2018-11-27,87.9,100.12,0.08800000000000001,-0.075
2018-11-28,87.99,100.66,0.1,-0.057999999999999996
2018-11-29,88.17,100.37,0.081,-0.08900000000000001
2018-11-30,88.06,100.17,0.086,-0.095
2018-12-02,,,0.08900000000000001,
2018-12-03,88.0,100.2,0.08199999999999999,-0.107
2018-12-04,88.67,100.26,0.07,-0.14800000000000002
2018-12-05,,,0.07,-0.13
2018-12-06,88.73,100.69,0.053,-0.165
2018-12-07,88.7,100.94,0.055999999999999994,-0.14300000000000002
2018-12-09,,,0.047,
2018-12-10,88.27,101.01,0.04,-0.151
2018-12-11,88.19,100.68,0.045,-0.08800000000000001
2018-12-12,88.27,100.68,0.051,-0.053
2018-12-13,88.01,100.65,0.055,-0.062
2018-12-14,88.18,100.18,0.035,-0.085
2018-12-16,,,0.03,
2018-12-17,88.63,100.69,0.031,-0.08800000000000001
2018-12-18,88.88,100.74,0.026000000000000002,-0.11199999999999999
2018-12-19,88.93,100.58,0.035,-0.12300000000000001
2018-12-20,89.86,101.27,0.031,-0.166
2018-12-21,90.28,100.5,0.042,-0.134
2018-12-24,90.65,101.24,0.026000000000000002,
2018-12-25,,,0.016,
2018-12-26,89.86,100.44,0.021,
2018-12-27,90.16,101.22,0.022000000000000002,-0.162
2018-12-28,90.6,101.6,0.002,-0.168
2018-12-31,91.2,101.88,,
2019-01-02,91.88,100.97,,
2019-01-03,92.86,101.34,-0.037000000000000005,-0.204
2019-01-04,92.15,101.37,-0.037000000000000005,-0.14300000000000002
2019-01-06,,,-0.009000000000000001,
2019-01-07,92.0,102.08,-0.015,-0.182
2019-01-08,91.97,101.89,0.001,-0.152
2019-01-09,92.46,102.62,0.031,-0.153
2019-01-10,92.23,101.63,0.025,-0.142
2019-01-11,92.21,101.64,0.015,-0.146
2019-01-14,92.46,101.95,0.009000000000000001,-0.155
2019-01-15,91.98,101.22,0.011000000000000001,-0.157
2019-01-16,91.69,100.96,0.005,-0.139
2019-01-17,91.54,100.62,0.005,-0.13699999999999998
2019-01-18,91.09,100.42,0.01,-0.142
2019-01-20,,,0.019,
2019-01-21,,,0.006,-0.145
2019-01-22,91.44,100.26,0.001,-0.153
2019-01-23,91.25,100.49,0.005,-0.155
2019-01-24,91.22,100.35,0.01,-0.19699999999999998
2019-01-25,91.28,100.8,0.0,-0.182
2019-01-27,,,0.001,
2019-01-28,91.47,100.81,0.0,-0.2
2019-01-29,91.45,100.53,0.001,-0.2
2019-01-30,91.74,100.59,0.005,-0.2
2019-01-31,91.88,100.61,0.0,-0.233
2019-02-01,91.3,100.47,-0.021,-0.23600000000000002
2019-02-03,,,-0.008,
2019-02-04,91.01,100.22,-0.013000000000000001,-0.213
2019-02-05,90.96,100.01,-0.013000000000000001,-0.21600000000000003
2019-02-06,90.92,99.77,-0.013999999999999999,-0.231
2019-02-07,91.07,99.78,-0.008,-0.276
2019-02-08,91.18,99.95,-0.027999999999999997,-0.299
2019-02-11,90.61,99.61,-0.024,-0.27899999999999997
2019-02-12,90.55,99.38,-0.013000000000000001,-0.259
2019-02-13,90.11,99.09,-0.006,-0.242
2019-02-14,90.51,99.52,-0.012,-0.29
2019-02-15,90.46,99.47,-0.019,-0.29
2019-02-17,,,-0.019,
2019-02-18,,,-0.023,-0.29
2019-02-19,90.41,99.93,-0.028999999999999998,-0.292
2019-02-20,90.24,99.98,-0.034,-0.29600000000000004
2019-02-21,90.34,99.9,-0.038,-0.282
2019-02-22,90.39,99.87,-0.038,-0.294
2019-02-24,,,-0.036000000000000004,
2019-02-25,90.07,99.97,-0.034,-0.259
2019-02-26,90.44,100.04,-0.027000000000000003,-0.29600000000000004
2019-02-27,90.12,99.88,-0.023,-0.276
2019-02-28,89.78,100.18,-0.023,-0.242
2019-03-01,89.4,100.11,-0.011000000000000001,-0.19899999999999998
2019-03-03,,,-0.002,
2019-03-04,89.49,100.09,0.002,-0.244
2019-03-05,89.4,99.55,0.003,-0.223
2019-03-06,89.49,99.53,-0.004,-0.247
2019-03-07,89.62,98.9,-0.006999999999999999,-0.336
2019-03-08,89.81,99.18,-0.032,-0.322
2019-03-10,,,-0.03,
2019-03-11,89.92,98.94,-0.032,-0.325
2019-03-12,89.84,99.22,-0.033,-0.33299999999999996
2019-03-13,89.92,99.64,-0.043,-0.308
2019-03-14,89.55,99.6,-0.042,-0.29600000000000004
2019-03-15,89.71,99.76,-0.037000000000000005,-0.299
2019-03-17,,,-0.038,
2019-03-18,89.74,99.9,-0.036000000000000004,-0.322
2019-03-19,89.79,100.07,-0.042,-0.27399999999999997
2019-03-20,90.35,100.77,-0.037000000000000005,-0.335
2019-03-21,90.23,100.82,-0.055,-0.37
2019-03-22,90.85,100.64,-0.066,-0.426
2019-03-24,,,-0.084,
2019-03-25,90.94,100.74,-0.08199999999999999,-0.326
2019-03-26,90.39,100.54,-0.062,-0.368
2019-03-27,90.52,100.54,-0.067,-0.42
2019-03-28,90.38,100.48,-0.09300000000000001,-0.406
2019-03-29,90.17,100.52,-0.092,-0.373
2019-03-31,,,-0.079,
2019-04-01,89.79,100.08,-0.077,-0.33799999999999997
2019-04-02,89.82,100.21,-0.063,-0.344
2019-04-03,89.71,100.26,-0.05,-0.28800000000000003
2019-04-04,89.59,100.03,-0.038,-0.289
2019-04-05,89.51,100.01,-0.032,-0.295
2019-04-07,,,-0.04,
2019-04-08,89.68,100.08,-0.046,-0.287
2019-04-09,89.97,100.0,-0.044000000000000004,-0.27699999999999997
2019-04-10,90.11,99.78,-0.055999999999999994,-0.315
2019-04-11,89.56,99.68,-0.059000000000000004,-0.309
2019-04-12,89.26,99.75,-0.053,-0.26899999999999996
2019-04-14,,,-0.035,
2019-04-15,89.26,99.6,-0.033,-0.255
2019-04-16,89.28,99.25,-0.022000000000000002,-0.252
2019-04-17,89.25,98.98,-0.009000000000000001,-0.23800000000000002
2019-04-18,89.31,98.48,-0.028999999999999998,-0.289
2019-04-19,,,-0.024,
2019-04-21,,,-0.034,
2019-04-22,89.33,98.45,-0.028999999999999998,
2019-04-23,89.39,97.99,-0.028999999999999998,-0.271
2019-04-24,89.19,98.02,-0.040999999999999995,-0.315
2019-04-25,89.59,98.02,-0.031,-0.314
2019-04-26,89.61,98.08,-0.044000000000000004,-0.319
2019-04-29,89.56,98.08,,-0.303
2019-04-30,89.75,98.11,,-0.303
2019-05-01,89.76,98.22,,
2019-05-02,89.68,98.12,,-0.28600000000000003
2019-05-03,89.88,98.37,,-0.29
2019-05-06,90.37,98.25,-0.055999999999999994,-0.307
2019-05-07,90.72,98.13,-0.053,-0.34299999999999997
2019-05-08,90.83,98.02,-0.052000000000000005,-0.304
2019-05-09,91.11,98.58,-0.049,-0.34700000000000003
2019-05-10,91.19,98.83,-0.048,-0.342
2019-05-12,,,-0.054000000000000006,
2019-05-13,91.52,99.38,-0.047,-0.35700000000000004
2019-05-14,91.23,99.15,-0.049,-0.37
2019-05-15,91.27,99.16,-0.05,-0.38799999999999996
2019-05-16,91.03,99.05,-0.062,-0.375
2019-05-17,90.9,98.95,-0.057,-0.386
2019-05-19,,,-0.049,
2019-05-20,90.85,99.16,-0.044000000000000004,-0.379
2019-05-21,90.5,98.9,-0.048,-0.36200000000000004
2019-05-22,90.64,99.09,-0.053,-0.382
2019-05-23,91.23,99.68,-0.059000000000000004,-0.41
2019-05-24,91.48,99.74,-0.068,-0.425
2019-05-26,,,-0.069,
2019-05-27,,,-0.066,-0.425
2019-05-28,91.44,99.27,-0.07200000000000001,-0.445
2019-05-29,91.27,99.25,-0.094,-0.46299999999999997
2019-05-30,91.26,99.23,-0.08199999999999999,
2019-05-31,92.26,99.96,-0.098,-0.46799999999999997
2019-06-02,,,-0.098,
2019-06-03,92.54,100.77,-0.091,-0.486
2019-06-04,92.47,100.79,-0.10300000000000001,-0.47
2019-06-05,92.21,100.56,-0.125,-0.49200000000000005
2019-06-06,92.28,100.88,-0.11900000000000001,-0.48700000000000004
2019-06-07,92.43,101.27,-0.114,-0.505
2019-06-09,,,-0.122,
2019-06-10,92.22,101.06,-0.121,
2019-06-11,92.14,100.75,-0.11199999999999999,-0.473
2019-06-12,92.17,100.49,-0.113,-0.45899999999999996
2019-06-13,92.27,100.62,-0.113,-0.467
2019-06-14,92.12,100.12,-0.127,-0.479
2019-06-16,,,-0.122,
2019-06-17,92.12,100.1,-0.124,-0.469
2019-06-18,92.2,100.0,-0.129,-0.535
2019-06-19,92.54,100.59,-0.134,-0.498
2019-06-20,93.22,101.87,-0.16399999999999998,-0.529
2019-06-21,93.19,102.55,-0.16399999999999998,-0.486
2019-06-23,,,-0.159,
2019-06-24,93.21,102.89,-0.155,-0.511
2019-06-25,93.3,102.52,-0.154,-0.529
2019-06-26,92.81,102.27,-0.14400000000000002,-0.516
2019-06-27,92.76,102.4,-0.139,-0.53
2019-06-28,92.68,102.42,-0.159,-0.535
2019-06-30,,,-0.142,
2019-07-01,92.21,101.27,-0.14400000000000002,-0.545
2019-07-02,92.66,101.39,-0.14300000000000002,-0.5539999999999999
2019-07-03,92.71,101.31,-0.153,-0.6459999999999999
2019-07-04,,,-0.153,-0.6629999999999999
2019-07-05,92.2,100.84,-0.163,-0.636
2019-07-07,,,-0.14800000000000002,
2019-07-08,91.98,100.63,-0.14800000000000002,-0.631
2019-07-09,91.86,100.66,-0.14400000000000002,-0.602
2019-07-10,92.23,101.11,-0.124,-0.556
2019-07-11,92.18,101.01,-0.139,-0.498
2019-07-12,92.78,101.61,-0.115,-0.493
2019-07-15,92.68,101.57,-0.13,-0.521
2019-07-16,92.39,101.26,-0.121,-0.5429999999999999
2019-07-17,92.64,101.28,-0.124,-0.584
2019-07-18,93.2,101.9,-0.135,-0.6
2019-07-19,92.84,101.84,-0.134,-0.606
2019-07-21,,,-0.138,
2019-07-22,92.71,101.84,-0.13699999999999998,-0.623
2019-07-23,92.41,101.51,-0.14400000000000002,-0.638
2019-07-24,92.47,101.55,-0.14800000000000002,-0.665
2019-07-25,92.04,100.93,-0.151,-0.6759999999999999
2019-07-26,92.19,100.65,-0.149,-0.688
2019-07-28,,,-0.151,
2019-07-29,91.93,100.88,-0.14400000000000002,-0.72
2019-07-30,92.07,100.98,-0.151,-0.6659999999999999
2019-07-31,91.95,100.59,-0.155,-0.747
2019-08-01,93.21,100.98,-0.133,
2019-08-02,93.82,101.8,-0.165,-0.8420000000000001
2019-08-04,,,-0.17300000000000001,
2019-08-05,94.38,102.76,-0.193,-0.8640000000000001
2019-08-06,93.96,102.36,-0.18,-0.882
2019-08-07,94.11,102.55,-0.196,-0.878
2019-08-08,94.53,102.48,-0.191,-0.877
2019-08-09,94.79,102.91,-0.218,-0.9209999999999999
2019-08-12,94.97,103.19,-0.226,-0.9390000000000001
2019-08-13,93.68,102.42,-0.23399999999999999,-0.932
2019-08-14,94.46,102.74,-0.21899999999999997,-1.023
2019-08-15,94.24,102.42,-0.23800000000000002,-1.107
2019-08-16,94.01,102.22,-0.233,-1.087
2019-08-18,,,-0.22399999999999998,
2019-08-19,93.8,101.88,-0.22899999999999998,-1.003
2019-08-20,94.13,102.27,-0.235,-1.032
2019-08-21,93.82,101.8,-0.239,-0.9109999999999999
2019-08-22,93.96,101.67,-0.243,-0.9059999999999999
2019-08-23,94.87,102.6,-0.23399999999999999,-0.935
2019-08-25,,,-0.263,
2019-08-26,94.26,102.17,-0.27899999999999997,-0.953
2019-08-27,94.58,101.92,-0.264,-0.997
2019-08-28,94.3,101.85,-0.273,-1.0090000000000001
2019-08-29,93.9,101.35,-0.287,-1.0090000000000001
2019-08-30,94.1,101.02,-0.275,-1.008
2019-09-01,,,-0.27399999999999997,
2019-09-02,,,-0.265,-0.9890000000000001
2019-09-03,94.4,101.37,-0.273,-1.008
2019-09-04,94.01,101.95,-0.284,-0.971
2019-09-05,93.53,101.44,-0.268,-0.8640000000000001
2019-09-06,92.99,101.26,-0.244,-0.919
2019-09-08,,,-0.248,
2019-09-09,93.24,100.81,-0.258,-0.862
2019-09-10,93.0,100.82,-0.22399999999999998,-0.8290000000000001
2019-09-11,92.76,100.71,-0.203,-0.785
2019-09-12,92.51,100.95,-0.21,-0.743
2019-09-13,92.66,100.98,-0.155,-0.65
2019-09-16,92.47,100.74,-0.158,-0.695
2019-09-17,92.48,100.7,-0.153,-0.7170000000000001
2019-09-18,92.23,100.31,-0.179,-0.746
2019-09-19,92.6,100.74,-0.22699999999999998,-0.745
2019-09-20,92.97,100.91,-0.214,-0.7659999999999999
2019-09-23,92.98,101.04,-0.235,-0.825
2019-09-24,93.43,101.42,-0.239,-0.835
2019-09-25,92.8,100.83,-0.255,-0.812
2019-09-26,92.74,100.64,-0.245,-0.7809999999999999
2019-09-27,92.66,100.92,-0.239,-0.769
2019-09-29,,,-0.231,
2019-09-30,92.49,100.22,-0.223,-0.753
2019-10-01,92.82,100.68,-0.146,-0.737
2019-10-02,93.3,100.31,-0.166,-0.722
2019-10-03,93.54,100.12,-0.18899999999999997,-0.77
2019-10-04,93.51,100.42,-0.209,-0.784
2019-10-06,,,-0.21600000000000003,
2019-10-07,93.22,100.53,-0.22399999999999998,-0.774
2019-10-08,93.4,100.73,-0.203,-0.774
2019-10-09,93.05,100.47,-0.209,-0.6779999999999999
2019-10-10,92.63,100.34,-0.20800000000000002,-0.6890000000000001
2019-10-11,92.35,100.25,-0.179,-0.6559999999999999
2019-10-14,92.25,100.29,-0.172,-0.653
2019-10-15,91.86,100.13,-0.16899999999999998,-0.608
2019-10-16,91.96,100.53,-0.161,-0.595
2019-10-17,92.05,101.25,-0.154,-0.578
2019-10-18,92.23,101.66,-0.147,-0.575
2019-10-20,,,-0.14800000000000002,
2019-10-21,92.07,101.45,-0.134,-0.531
2019-10-22,92.19,101.1,-0.131,-0.505
2019-10-23,92.02,100.93,-0.138,-0.607
2019-10-24,92.08,100.78,-0.145,-0.598
2019-10-25,92.03,100.53,-0.145,-0.557
2019-10-27,,,-0.132,
2019-10-28,91.78,100.54,-0.132,-0.512
2019-10-29,91.85,100.62,-0.107,-0.522
2019-10-30,91.89,101.08,-0.11699999999999999,-0.506
2019-10-31,92.55,101.39,-0.139,-0.563
2019-11-01,92.43,101.37,-0.18,-0.534
2019-11-04,92.11,101.26,-0.149,-0.47
2019-11-05,91.62,100.72,-0.134,-0.451
2019-11-06,91.78,100.81,-0.08199999999999999,-0.43
2019-11-07,91.48,100.5,-0.083,-0.40399999999999997
2019-11-08,91.55,100.3,-0.057999999999999996,-0.38
2019-11-10,,,-0.062,
2019-11-11,91.71,100.67,-0.063,-0.40399999999999997
2019-11-12,91.75,100.72,-0.034,-0.379
2019-11-13,91.92,101.1,-0.043,-0.473
2019-11-14,92.25,101.22,-0.07200000000000001,-0.505
2019-11-15,91.87,101.05,-0.066,-0.495
2019-11-17,,,-0.083,
2019-11-18,92.01,101.07,-0.083,-0.52
2019-11-19,92.12,100.94,-0.092,-0.535
2019-11-20,92.13,100.95,-0.107,-0.551
2019-11-21,92.06,100.68,-0.111,-0.525
2019-11-22,92.06,100.26,-0.079,-0.583
2019-11-24,,,-0.079,
2019-11-25,91.8,100.35,-0.08199999999999999,-0.579
2019-11-26,91.72,100.28,-0.094,-0.5770000000000001
2019-11-27,91.3,100.07,-0.11,-0.626
2019-11-28,,,-0.091,-0.627
2019-11-29,91.35,99.99,-0.079,-0.612
2019-12-01,,,-0.067,
2019-12-02,91.76,100.86,-0.046,-0.595
2019-12-03,92.06,101.34,-0.021,-0.58
2019-12-04,91.86,101.17,-0.036000000000000004,-0.628
2019-12-05,91.95,101.29,-0.04,-0.59
2019-12-06,92.09,100.96,-0.011000000000000001,-0.601
2019-12-08,,,-0.011000000000000001,
2019-12-09,92.09,101.22,-0.006,-0.597
2019-12-10,91.94,101.61,-0.016,-0.565
2019-12-11,92.12,101.78,-0.001,-0.561
2019-12-12,91.3,101.47,-0.023,-0.5589999999999999
2019-12-13,91.44,101.55,-0.019,-0.556
2019-12-15,,,-0.03,
2019-12-16,91.28,101.77,-0.022000000000000002,-0.58
2019-12-17,91.33,102.02,-0.006,-0.5820000000000001
2019-12-18,91.26,101.97,-0.013000000000000001,-0.546
2019-12-19,91.45,102.21,-0.006999999999999999,-0.53
2019-12-20,91.46,101.76,0.008,-0.514
