Date,US Coffee C,US Cotton #2,US Sugar #11,Orange Juice,US Cocoa,Lumber,London Cocoa,London Coffee,London Sugar
2011-02-15,258.05,188.65,30.82,167.35,3410.0,315.3,2208.0,2252.0,725.3
2011-02-16,258.65,194.96,31.77,174.6,3463.0,310.5,2253.0,2241.0,748.7
2011-02-17,267.35,201.96,31.26,174.65,3482.0,304.9,2244.0,2257.0,726.8
2011-02-18,271.65,194.99,31.02,178.2,3546.0,306.0,2280.0,2288.0,720.6
2011-02-21,,,,,,,2301.0,2342.0,724.5
2011-02-22,273.6,188.05,30.96,180.3,3633.0,307.0,2362.0,2335.0,719.0
2011-02-23,268.75,185.74,29.94,179.3,3661.0,299.1,2374.0,2319.0,702.6
2011-02-24,264.2,177.48,30.22,183.55,3684.0,289.1,2361.0,2285.0,705.0
2011-02-25,267.7,184.04,31.52,183.35,3698.0,290.1,2378.0,2288.0,726.4
2011-02-28,271.7,191.24,32.51,179.95,3757.0,288.9,2392.0,2339.0,743.8
2011-03-01,269.3,194.19,29.26,180.65,3660.0,288.0,2337.0,2337.0,733.4
2011-03-02,269.5,200.63,30.38,180.4,3701.0,285.5,2354.0,2327.0,760.5
2011-03-03,274.5,207.8,30.59,178.3,3774.0,297.1,2405.0,2335.0,757.5
2011-03-04,272.9,212.71,29.88,175.25,3697.0,303.2,2353.0,2349.0,735.7
2011-03-07,280.95,213.84,29.99,177.7,3721.0,300.6,2350.0,2362.0,748.8
2011-03-08,287.15,207.34,30.7,178.7,3703.0,300.6,2320.0,2420.0,763.1
2011-03-09,294.4,204.87,30.42,176.2,3585.0,293.1,2254.0,2481.0,751.1
2011-03-10,280.3,201.93,28.71,172.45,3490.0,285.0,2239.0,2465.0,727.6
2011-03-11,273.7,204.9,28.86,168.6,3460.0,285.0,2216.0,2380.0,720.0
2011-03-14,273.15,197.73,27.79,168.95,3431.0,279.7,2170.0,2349.0,706.8
2011-03-15,262.45,190.92,25.65,167.2,3294.0,280.0,2119.0,2338.0,667.1
2011-03-16,264.55,185.71,25.85,165.55,3233.0,302.7,2110.0,2440.0,668.6
2011-03-17,271.4,192.16,26.74,164.85,3282.0,312.7,2126.0,2525.0,686.2
2011-03-18,276.8,199.81,27.71,163.45,3127.0,319.4,2003.0,2550.0,710.6
2011-03-21,275.75,199.98,27.48,158.05,3189.0,323.8,2050.0,2575.0,706.3
2011-03-22,273.45,205.98,27.16,158.2,3263.0,315.5,2089.0,2536.0,700.4
2011-03-23,268.6,201.62,26.58,159.5,3251.0,311.5,2089.0,2505.0,687.9
2011-03-24,265.8,209.43,27.45,161.8,3203.0,313.1,2074.0,2505.0,706.1
2011-03-25,268.6,204.62,27.86,162.45,3242.0,319.4,2111.0,2540.0,711.8
2011-03-28,263.95,197.24,27.05,162.5,3248.0,315.5,2124.0,2505.0,701.6
2011-03-29,261.45,194.52,27.02,161.65,3057.0,305.6,1997.0,2505.0,702.5
2011-03-30,264.8,195.29,27.21,161.5,2987.0,299.6,1944.0,2525.0,707.8
2011-03-31,264.15,200.84,27.11,162.8,2952.0,303.4,1915.0,2525.0,711.7
2011-04-01,259.9,195.77,27.44,162.9,3011.0,297.0,1947.0,2421.0,713.2
2011-04-04,256.05,195.76,28.0,165.2,3020.0,295.3,1956.0,2339.0,716.2
2011-04-05,268.25,200.43,27.55,166.0,2975.0,292.1,1912.0,2498.0,722.3
2011-04-06,265.15,208.13,26.71,164.05,2999.0,282.1,1928.0,2472.0,705.8
2011-04-07,272.8,207.96,26.5,165.2,2987.0,272.1,1921.0,2496.0,707.7
2011-04-08,274.95,203.49,25.66,166.75,2974.0,257.2,1898.0,2468.0,699.7
2011-04-11,274.6,191.73,26.04,169.7,3022.0,247.2,1914.0,2427.0,703.2
2011-04-12,273.8,185.83,25.58,168.55,3053.0,241.0,1938.0,2431.0,698.3
2011-04-13,280.7,180.48,24.79,168.15,3066.0,251.0,1948.0,2496.0,691.4
2011-04-14,282.4,178.15,24.44,170.9,3125.0,242.0,1963.0,2466.0,697.2
2011-04-15,288.1,177.3,24.59,169.6,3239.0,250.3,1972.0,2462.0,697.9
2011-04-18,284.45,178.15,24.4,168.55,3127.0,246.1,1927.0,2414.0,622.0
2011-04-19,291.2,171.1,24.27,170.0,3117.0,244.0,1924.0,2428.0,625.0
2011-04-20,294.4,167.24,25.2,172.4,3131.0,234.1,1912.0,2454.0,638.7
2011-04-21,291.3,168.04,25.48,169.4,3130.0,231.0,1874.0,2408.0,639.1
2011-04-22,294.25,168.0,25.48,168.95,3087.0,,1891.0,2411.0,639.6
2011-04-25,287.9,166.47,25.07,168.5,3128.0,234.0,,,
2011-04-26,294.95,160.4,24.94,168.2,3131.0,230.6,1899.0,2473.0,633.1
2011-04-27,295.55,153.07,24.55,172.7,3206.0,224.0,1916.0,2510.0,626.5
2011-04-28,298.6,151.74,23.92,174.1,3330.0,232.5,1975.0,2531.0,615.1
2011-04-29,299.35,157.96,23.38,176.55,3390.0,237.0,,,615.1
2011-05-02,304.55,155.03,21.87,178.05,3353.0,241.5,,,
2011-05-03,304.9,156.7,22.05,180.55,3271.0,239.0,1971.0,2598.0,609.5
2011-05-04,293.75,151.4,21.35,179.0,3236.0,229.5,1937.0,2564.0,592.7
2011-05-05,287.5,146.35,20.86,177.65,3087.0,231.0,1870.0,2567.0,582.3
2011-05-06,287.05,146.46,20.47,175.0,3137.0,231.1,1866.0,2590.0,582.0
2011-05-09,287.05,145.38,20.96,173.6,3143.0,227.5,1867.0,2594.0,583.7
2011-05-10,281.7,151.46,21.87,173.65,3135.0,224.4,1879.0,2567.0,612.6
2011-05-11,272.5,151.27,20.94,172.0,3115.0,216.8,1883.0,2500.0,594.4
2011-05-12,273.95,144.02,21.33,177.05,3035.0,209.7,1845.0,2505.0,602.1
2011-05-13,269.3,145.93,21.45,182.85,3000.0,213.0,1857.0,2520.0,602.8
2011-05-16,264.0,151.35,21.77,182.2,3006.0,232.1,1869.0,2463.0,607.0
2011-05-17,265.1,155.14,21.93,181.9,2980.0,222.5,1855.0,2480.0,612.6
2011-05-18,268.45,158.16,22.85,180.5,2995.0,224.5,1865.0,2520.0,633.0
2011-05-19,263.7,155.37,21.82,184.95,2979.0,231.9,1865.0,2533.0,618.5
2011-05-20,259.15,156.12,22.41,181.75,2902.0,227.2,1816.0,2534.0,625.3
2011-05-23,262.55,154.8,21.51,180.85,2865.0,218.1,1792.0,2527.0,612.9
2011-05-24,261.2,155.37,21.91,182.75,2884.0,221.5,1791.0,2540.0,623.1
2011-05-25,264.85,155.88,22.64,186.8,2962.0,231.5,1841.0,2571.0,648.0
2011-05-26,265.6,150.99,22.69,185.35,3010.0,241.5,1849.0,2581.0,650.0
2011-05-27,263.7,153.53,22.99,185.35,2969.0,238.7,1813.0,2575.0,658.3
2011-05-30,,,,,,,,2575.0,658.3
2011-05-31,264.6,158.69,23.18,182.5,2999.0,243.5,1840.0,2575.0,672.0
2011-06-01,255.95,161.53,22.46,182.0,2953.0,237.0,1814.0,2562.0,664.6
2011-06-02,261.25,164.48,23.52,183.6,2904.0,231.0,1796.0,2471.0,683.9
2011-06-03,270.95,161.14,23.95,181.9,2878.0,227.0,1779.0,2489.0,693.4
2011-06-06,260.5,155.6,23.59,186.05,2863.0,222.5,1772.0,2404.0,696.2
2011-06-07,263.0,148.6,24.35,184.0,2891.0,228.5,1781.0,2433.0,694.2
2011-06-08,263.85,147.01,24.95,182.0,2927.0,225.5,1807.0,2444.0,714.4
2011-06-09,266.8,151.05,24.84,183.7,2980.0,228.0,1830.0,2461.0,712.1
2011-06-10,264.95,149.98,25.64,184.9,2997.0,226.5,1848.0,2462.0,723.5
2011-06-13,267.45,139.73,25.59,183.15,3001.0,223.5,1838.0,2423.0,723.5
2011-06-14,269.25,138.54,25.15,185.95,3014.0,223.6,1849.0,2347.0,703.0
2011-06-15,262.65,135.27,25.08,183.15,2987.0,217.0,1837.0,2387.0,706.5
2011-06-16,257.9,128.04,25.92,180.8,2914.0,219.9,1800.0,2380.0,705.4
2011-06-17,249.55,130.13,26.37,181.45,2917.0,223.6,1822.0,2302.0,727.6
2011-06-20,243.6,128.99,27.47,187.05,2967.0,230.8,1848.0,2238.0,739.6
2011-06-21,243.5,130.26,27.49,194.85,3027.0,232.4,1867.0,2258.0,743.6
2011-06-22,243.75,127.9,27.23,194.2,3040.0,237.1,1884.0,2214.0,739.9
2011-06-23,247.7,125.34,27.58,193.55,2986.0,234.0,1879.0,2178.0,733.3
2011-06-24,249.0,126.88,27.54,199.05,2958.0,236.0,1869.0,2282.0,734.6
2011-06-27,250.15,129.39,27.8,196.35,2995.0,235.5,1899.0,2341.0,726.0
2011-06-28,257.9,127.78,29.28,194.8,3018.0,228.6,1899.0,2455.0,764.8
2011-06-29,260.25,127.0,29.28,194.7,3114.0,236.0,1935.0,2439.0,766.7
2011-06-30,265.35,124.11,28.36,198.6,3170.0,244.9,1954.0,2453.0,739.0
2011-07-01,263.45,121.43,27.25,198.05,3137.0,244.0,1963.0,2427.0,769.6
2011-07-04,263.08,121.52,27.32,187.02,3163.5,,1980.0,2424.0,765.0
2011-07-05,268.95,118.71,27.6,198.1,3228.0,240.1,2000.0,2423.0,771.3
2011-07-06,266.85,116.17,27.68,200.75,3202.0,238.0,1981.0,2424.0,770.1
2011-07-07,267.75,116.12,29.52,201.0,3194.0,242.0,1984.0,2423.0,814.8
2011-07-08,263.15,116.49,29.36,204.0,3099.0,248.8,1926.0,2397.0,818.3
2011-07-11,257.9,111.58,28.92,196.0,3058.0,247.1,1905.0,2314.0,817.9
2011-07-12,256.7,106.8,30.49,189.3,3076.0,248.9,1909.0,2241.0,857.0
2011-07-13,262.8,110.16,30.24,191.85,3180.0,248.0,1950.0,2281.0,876.3
2011-07-14,257.35,105.3,29.02,196.0,3166.0,258.0,1948.0,2261.0,852.0
2011-07-15,252.55,102.16,28.97,197.35,3168.0,258.0,1992.0,2231.0,846.4
2011-07-18,248.2,97.64,28.94,197.8,3159.0,262.2,2001.0,2208.0,753.1
2011-07-19,243.85,102.13,28.78,201.3,3164.0,265.7,1994.0,2120.0,750.3
2011-07-20,243.4,102.26,28.92,200.0,3183.0,260.9,1990.0,2073.0,755.8
2011-07-21,240.8,99.43,29.85,197.4,3172.0,266.0,1970.0,1960.0,781.3
2011-07-22,241.5,99.19,31.34,197.3,3065.0,259.2,1901.0,2029.0,812.7
2011-07-25,242.9,96.66,30.74,198.75,2996.0,255.1,1870.0,2105.0,797.4
2011-07-26,244.95,102.79,30.94,198.85,3015.0,256.0,1873.0,2128.0,805.4
2011-07-27,241.2,103.71,31.13,198.75,3036.0,254.0,1890.0,2082.0,803.5
2011-07-28,238.65,103.1,29.92,198.9,2974.0,253.0,1862.0,2039.0,789.0
2011-07-29,239.55,100.55,29.81,199.75,2974.0,248.5,1852.0,2039.0,777.4
2011-08-01,241.35,105.62,28.97,200.7,2955.0,238.5,1857.0,2102.0,770.0
2011-08-02,243.2,106.5,28.16,201.65,2933.0,228.5,1854.0,2120.0,752.3
2011-08-03,241.9,104.42,27.69,197.9,2916.0,222.6,1836.0,2094.0,724.6
2011-08-04,235.85,104.79,27.79,190.1,2905.0,224.5,1833.0,2045.0,719.8
2011-08-05,238.0,100.76,27.54,181.15,2936.0,223.9,1852.0,2062.0,730.1
2011-08-08,234.2,99.16,26.98,171.8,2909.0,222.0,1850.0,2050.0,710.5
2011-08-09,234.75,97.96,27.49,168.35,2906.0,223.7,1865.0,2098.0,736.3
2011-08-10,234.85,98.68,27.62,158.85,2847.0,221.5,1841.0,2133.0,723.8
2011-08-11,240.85,97.85,28.08,163.85,2856.0,228.0,1834.0,2190.0,749.7
2011-08-12,240.35,100.86,27.84,166.5,2879.0,224.0,1838.0,2248.0,743.5
2011-08-15,245.7,104.41,27.48,168.85,2902.0,230.3,1837.0,2296.0,735.8
2011-08-16,251.55,104.58,28.04,173.2,2961.0,229.5,1880.0,2314.0,748.3
2011-08-17,263.2,108.41,29.49,178.7,3017.0,227.5,1895.0,2350.0,771.2
2011-08-18,264.8,107.53,29.12,174.4,2985.0,217.5,1874.0,2275.0,765.8
2011-08-19,266.15,106.07,30.96,175.15,2998.0,216.5,1871.0,2270.0,786.9
2011-08-22,264.7,106.4,30.79,174.6,3043.0,218.9,1906.0,2316.0,798.5
2011-08-23,268.85,105.4,30.82,169.75,3137.0,218.0,1944.0,2377.0,800.5
2011-08-24,272.5,105.06,30.18,165.25,3080.0,227.0,1916.0,2365.0,784.6
2011-08-25,274.65,102.88,29.66,166.65,3008.0,226.2,1891.0,2345.0,771.2
2011-08-26,278.9,104.17,30.22,167.65,3059.0,232.5,1922.0,2340.0,780.6
2011-08-29,284.95,104.13,29.89,166.7,3120.0,232.1,,,
2011-08-30,287.45,104.86,29.62,166.6,3087.0,232.6,1928.0,2325.0,774.0
2011-08-31,289.1,105.61,29.68,168.55,3098.0,241.6,1936.0,2298.0,770.8
2011-09-01,290.7,105.9,29.59,169.65,3060.0,245.0,1927.0,2295.0,762.8
2011-09-02,289.2,106.57,29.18,170.45,3092.0,250.9,1930.0,2241.0,753.8
2011-09-05,285.88,106.49,29.25,160.6,3090.5,,1916.0,2154.0,750.8
2011-09-06,282.4,106.24,28.29,175.05,2977.0,253.5,1884.0,2133.0,751.3
2011-09-07,285.8,109.86,28.41,182.0,2946.0,257.4,1850.0,2134.0,755.6
2011-09-08,285.4,112.57,28.73,173.25,2909.0,262.6,1815.0,2189.0,763.0
2011-09-09,271.25,110.76,29.05,170.75,2868.0,246.5,1815.0,2128.0,763.0
2011-09-12,273.7,110.69,29.57,168.23,2851.0,239.0,1808.0,2147.0,773.7
2011-09-13,272.85,111.35,29.41,167.95,2848.0,241.7,1809.0,2101.0,747.0
2011-09-14,268.35,113.79,29.7,166.85,2793.0,237.2,1786.0,2050.0,743.7
2011-09-15,263.35,110.81,29.5,163.5,2784.0,244.2,1782.0,2012.0,746.6
2011-09-16,263.0,109.49,27.52,162.75,2792.0,244.6,1807.0,2073.0,687.2
2011-09-19,262.8,105.53,27.83,163.15,2716.0,241.2,1768.0,2095.0,689.1
2011-09-20,259.45,105.32,27.59,168.45,2730.0,245.0,1772.0,2104.0,678.4
2011-09-21,251.95,102.75,26.83,166.3,2727.0,244.6,1781.0,2025.0,662.3
2011-09-22,239.25,99.39,25.67,158.65,2680.0,240.0,1773.0,1992.0,640.0
2011-09-23,231.45,101.81,24.84,155.25,2634.0,233.4,1734.0,1917.0,631.5
2011-09-26,235.95,99.82,25.09,150.4,2678.0,233.0,1747.0,1923.0,634.0
2011-09-27,240.85,99.78,26.04,151.45,2721.0,227.8,1759.0,1956.0,648.5
2011-09-28,233.5,99.54,25.68,151.15,2664.0,224.3,1730.0,1955.0,643.8
2011-09-29,231.15,102.68,26.85,152.25,2694.0,221.0,1745.0,1964.0,674.7
2011-09-30,228.9,100.03,26.34,150.0,2608.0,211.1,1699.0,1964.0,663.3
2011-10-03,223.45,99.39,24.85,150.05,2575.0,213.0,1687.0,1929.0,652.6
2011-10-04,226.55,101.88,24.69,152.15,2592.0,215.8,1706.0,2008.0,644.9
2011-10-05,227.7,102.53,24.8,153.35,2622.0,217.7,1717.0,1990.0,648.4
2011-10-06,234.4,102.78,24.64,154.85,2660.0,226.6,1735.0,2025.0,641.7
2011-10-07,224.35,102.36,25.16,154.7,2652.0,216.8,1717.0,1955.0,653.7
2011-10-10,226.3,103.5,26.28,156.75,2656.0,224.4,1707.0,1952.0,680.1
2011-10-11,223.4,103.16,25.94,161.45,2604.0,225.5,1688.0,1890.0,668.5
2011-10-12,229.45,100.72,26.01,163.0,2633.0,222.0,1687.0,1926.0,669.5
2011-10-13,237.65,101.03,26.91,167.9,2630.0,216.8,1687.0,1983.0,684.1
2011-10-14,239.55,102.11,27.93,172.65,2671.0,221.0,1706.0,2008.0,711.3
2011-10-17,234.0,100.61,27.79,171.8,2622.0,224.3,1693.0,1935.0,715.0
2011-10-18,231.5,100.1,27.85,172.8,2571.0,228.7,1684.0,1886.0,713.7
2011-10-19,236.15,99.78,26.97,172.25,2603.0,222.0,1687.0,1872.0,699.0
2011-10-20,231.65,96.79,26.8,174.3,2562.0,216.2,1671.0,1814.0,683.0
2011-10-21,244.85,97.1,26.48,175.8,2566.0,220.0,1654.0,1868.0,706.4
2011-10-24,250.8,98.02,27.1,181.05,2627.0,223.5,1668.0,1890.0,725.9
2011-10-25,236.55,99.64,26.94,182.55,2636.0,220.7,1674.0,1831.0,728.5
2011-10-26,233.7,100.1,26.35,192.55,2693.0,220.3,1700.0,1833.0,722.5
2011-10-27,234.6,104.31,26.86,190.0,2756.0,223.1,1714.0,1864.0,714.9
2011-10-28,235.15,104.29,26.15,186.25,2748.0,222.8,1700.0,1857.0,702.1
2011-10-31,226.95,103.1,25.77,183.9,2696.0,224.2,1673.0,1779.0,689.6
2011-11-01,223.65,99.36,25.34,188.1,2600.0,220.9,1629.0,1835.0,680.4
2011-11-02,224.0,98.23,25.42,189.0,2665.0,220.1,1654.0,1819.0,680.3
2011-11-03,226.8,98.01,25.65,190.9,2720.0,221.5,1682.0,1795.0,681.0
2011-11-04,230.2,98.4,25.57,192.2,2697.0,221.9,1677.0,1763.0,678.4
2011-11-07,233.0,96.53,25.32,194.8,2728.0,220.9,1689.0,1793.0,675.2
2011-11-08,229.6,97.78,25.91,191.8,2663.0,218.0,1652.0,1799.0,685.8
2011-11-09,230.2,97.31,25.36,190.9,2570.0,216.3,1613.0,1791.0,677.5
2011-11-10,230.0,99.61,25.39,171.05,2504.0,212.5,1583.0,1780.0,674.8
2011-11-11,233.95,99.03,25.0,169.6,2489.0,220.0,1575.0,1802.0,652.1
2011-11-14,230.95,100.64,24.75,168.05,2444.0,217.5,1576.0,1842.0,659.2
2011-11-15,239.5,102.54,24.81,169.0,2253.0,219.6,1579.0,1844.0,669.7
2011-11-16,235.75,103.74,24.52,168.85,2291.0,231.7,1578.0,1822.0,635.6
2011-11-17,232.15,99.52,24.04,171.85,2374.0,241.7,1577.0,1814.0,629.0
2011-11-18,234.2,94.94,23.97,176.9,2308.0,247.5,1537.0,1839.0,623.0
2011-11-21,232.2,90.5,24.09,178.55,2264.0,246.5,1514.0,1830.0,624.7
2011-11-22,232.9,91.56,23.44,179.8,2250.0,241.6,1510.0,1837.0,613.9
2011-11-23,231.6,90.75,23.09,176.85,2246.0,236.3,1516.0,1884.0,605.4
2011-11-24,,,,,,,1518.0,1885.0,602.6
2011-11-25,229.6,90.01,22.9,177.6,2238.0,235.3,1509.0,1890.0,598.2
2011-11-28,224.7,91.17,23.12,179.05,2221.0,231.6,1488.0,1913.0,601.1
2011-11-29,225.25,92.36,23.49,176.45,2177.0,223.0,1460.0,1944.0,604.2
2011-11-30,233.8,91.46,23.69,176.1,2162.0,218.2,1440.0,1944.0,613.6
2011-12-01,233.2,91.07,23.59,177.25,2079.0,219.6,1429.0,1993.0,617.2
2011-12-02,227.15,91.87,23.45,177.6,2030.0,227.0,1402.0,1955.0,613.6
2011-12-05,233.95,91.99,24.08,178.3,2035.0,232.8,1380.0,2006.0,624.4
2011-12-06,232.85,93.46,24.18,176.3,2000.0,230.0,1359.0,2010.0,625.4
2011-12-07,226.75,92.31,23.05,174.35,1974.0,231.0,1334.0,1953.0,603.6
2011-12-08,225.7,92.07,24.13,172.5,1968.0,232.4,1317.0,1910.0,623.4
2011-12-09,224.65,90.23,23.4,169.95,1936.0,239.6,1281.0,1926.0,605.2
2011-12-11,227.05,90.2,23.58,170.18,,,1337.0,1926.0,
2011-12-12,218.5,87.08,23.29,166.25,2021.0,229.7,1362.0,1885.0,606.3
2011-12-13,218.65,87.2,23.44,167.35,2101.0,229.6,1403.0,1900.0,608.6
2011-12-14,215.1,85.13,22.8,167.75,2023.0,224.7,1423.0,1871.0,597.7
2011-12-15,213.75,86.18,22.75,166.4,2151.0,232.0,1394.0,1861.0,596.3
2011-12-16,210.95,86.13,23.08,167.05,2101.0,235.2,1369.0,1853.0,599.7
2011-12-19,215.3,87.19,23.09,166.9,2070.0,237.1,1343.0,1834.0,599.4
2011-12-20,222.8,86.64,23.49,166.75,2185.0,245.0,1400.0,1847.0,608.2
2011-12-21,219.9,86.66,23.32,164.95,2244.0,242.2,1435.0,1823.0,603.7
2011-12-22,221.4,87.22,23.44,165.55,2221.0,241.0,1414.0,1807.0,608.8
2011-12-23,219.65,87.26,23.59,169.9,2218.0,243.1,1407.0,1783.0,611.2
2011-12-25,217.88,87.18,23.73,167.4,,,1409.0,1836.0,
2011-12-26,217.88,87.18,23.73,167.4,2206.5,,1409.0,1836.0,611.0
2011-12-27,222.85,87.88,23.61,172.45,2216.0,246.8,,,
2011-12-28,226.75,90.51,23.13,169.3,2133.0,256.7,1390.0,1777.0,599.1
2011-12-29,224.25,91.68,23.51,168.9,2083.0,249.3,1364.0,1767.0,604.6
2011-12-30,226.85,91.36,23.3,169.0,2109.0,247.1,1380.0,1766.0,602.0
2012-01-02,226.75,91.36,23.34,168.65,2108.5,,1382.0,1810.0,601.5
2012-01-03,227.2,95.79,24.51,173.5,2115.0,251.0,1365.0,1800.0,629.7
2012-01-04,226.7,95.93,24.42,184.75,2075.0,244.3,1345.0,1796.0,632.2
2012-01-05,219.55,94.89,23.13,182.25,2028.0,251.3,1332.0,1758.0,603.5
2012-01-06,221.75,95.91,23.29,182.0,2028.0,249.9,1335.0,1704.0,604.0
2012-01-09,221.85,96.46,23.34,193.95,2170.0,247.3,1428.0,1741.0,605.0
2012-01-10,225.95,96.92,23.32,212.75,2333.0,249.9,1544.0,1781.0,611.5
2012-01-11,234.9,96.9,23.69,188.1,2350.0,246.6,1562.0,1816.0,618.2
2012-01-12,233.9,96.07,23.27,178.1,2326.0,251.0,1545.0,1865.0,620.6
2012-01-13,225.25,95.54,23.84,184.6,2269.0,,1511.0,1817.0,622.1
2012-01-16,,,,,,,1481.0,1839.0,625.5
2012-01-17,225.15,98.15,23.86,184.35,2270.0,242.0,1504.0,1830.0,628.7
2012-01-18,224.85,97.56,24.0,191.2,2265.0,242.9,1503.0,1834.0,630.6
2012-01-19,226.65,98.11,24.61,200.65,2320.0,241.2,1537.0,1863.0,641.6
2012-01-20,225.4,98.68,24.89,210.65,2259.0,240.3,1489.0,1917.0,645.6
2012-01-23,219.45,99.32,24.96,219.95,2269.0,241.1,1483.0,1876.0,651.2
2012-01-24,220.45,97.67,24.89,218.0,2413.0,235.3,1584.0,1876.0,657.7
2012-01-25,217.2,96.42,24.51,211.15,2422.0,238.7,1589.0,1877.0,645.5
2012-01-26,219.7,95.8,24.73,206.6,2452.0,240.9,1591.0,1862.0,648.4
2012-01-27,217.35,95.96,24.21,210.9,2406.0,237.5,1563.0,1860.0,637.7
2012-01-30,216.6,94.71,23.85,209.8,2280.0,238.2,1489.0,1838.0,634.2
2012-01-31,215.05,93.39,23.64,210.0,2291.0,248.2,1497.0,1838.0,630.2
2012-02-01,214.1,93.52,23.59,205.2,2225.0,254.0,1443.0,1819.0,629.7
2012-02-02,215.6,94.79,23.48,204.0,2225.0,252.8,1449.0,1800.0,629.8
2012-02-03,215.95,96.43,23.94,201.45,2300.0,262.5,1502.0,1837.0,635.1
2012-02-06,218.8,96.25,24.5,201.5,2263.0,272.5,1472.0,1831.0,642.5
2012-02-07,220.95,94.41,24.4,195.85,2273.0,269.4,1472.0,1861.0,646.9
2012-02-08,220.05,93.63,24.48,190.7,2263.0,265.6,1469.0,1878.0,647.0
2012-02-09,216.0,90.35,24.53,189.75,2236.0,271.5,1454.0,1950.0,653.3
2012-02-10,215.3,91.03,24.67,185.8,2156.0,271.0,1411.0,1994.0,650.7
2012-02-13,212.3,91.64,24.64,184.2,2199.0,275.4,1438.0,2074.0,656.9
2012-02-14,204.2,92.17,24.25,183.95,2270.0,266.4,1479.0,2110.0,640.4
2012-02-15,200.4,92.42,24.49,186.1,2392.0,263.0,1552.0,2143.0,616.7
2012-02-16,199.3,92.42,24.59,185.05,2453.0,261.4,1537.0,2167.0,627.0
2012-02-17,200.05,91.4,24.62,187.8,2389.0,263.2,1494.0,2094.0,626.5
2012-02-20,,,,,,,1505.0,1987.0,634.6
2012-02-21,204.65,92.97,25.35,186.35,2456.0,259.8,1548.0,1973.0,643.2
2012-02-22,200.75,90.75,25.76,182.3,2457.0,264.3,1571.0,1948.0,649.3
2012-02-23,202.0,89.25,25.94,187.3,2371.0,266.6,1510.0,2018.0,652.2
2012-02-24,203.25,90.44,26.19,186.05,2370.0,271.1,1505.0,2057.0,661.4
2012-02-27,204.45,91.09,26.5,183.7,2413.0,269.0,1533.0,2001.0,671.1
2012-02-28,206.15,92.29,26.09,190.95,2414.0,267.7,1513.0,2008.0,662.5
2012-02-29,203.15,90.32,25.66,190.55,2383.0,265.8,1479.0,2009.0,652.4
2012-03-01,204.0,90.08,24.85,192.7,2392.0,270.7,1484.0,2017.0,646.0
2012-03-02,201.65,88.46,24.96,197.1,2358.0,275.5,1470.0,2019.0,653.1
2012-03-05,201.5,92.21,24.68,199.75,2314.0,270.6,1440.0,2001.0,647.5
2012-03-06,192.95,90.99,24.05,193.1,2316.0,268.5,1450.0,1952.0,631.4
2012-03-07,188.4,90.08,23.92,195.0,2310.0,267.5,1452.0,2028.0,630.4
2012-03-08,189.35,89.32,23.96,197.0,2439.0,276.0,1504.0,2088.0,633.6
2012-03-09,185.6,88.93,23.66,193.45,2440.0,276.0,1520.0,2050.0,625.5
2012-03-12,182.6,87.82,23.77,188.65,2415.0,269.8,1513.0,1982.0,631.7
2012-03-13,185.35,88.08,24.13,185.8,2392.0,271.5,1514.0,1965.0,641.3
2012-03-14,182.75,87.25,24.44,187.8,2340.0,271.2,1485.0,1996.0,648.9
2012-03-15,184.45,87.17,25.5,187.6,2254.0,269.3,1428.0,2027.0,670.0
2012-03-16,181.35,87.51,25.41,186.9,2256.0,272.2,1461.0,2033.0,666.6
2012-03-19,182.5,88.82,25.66,184.25,2289.0,272.2,1477.0,2020.0,668.0
2012-03-20,183.1,88.1,25.61,176.85,2372.0,264.4,1519.0,2031.0,665.7
2012-03-21,184.7,88.25,25.33,169.8,2359.0,259.7,1514.0,2021.0,655.4
2012-03-22,176.95,89.46,25.91,166.4,2285.0,255.0,1479.0,2000.0,663.0
2012-03-23,178.75,89.42,25.63,166.2,2307.0,258.6,1492.0,2013.0,659.7
2012-03-26,178.8,90.86,24.78,168.15,2331.0,261.5,1513.0,2000.0,648.8
2012-03-27,187.35,92.5,24.3,167.2,2356.0,259.3,1526.0,2049.0,637.7
2012-03-28,182.0,93.94,24.26,167.0,2295.0,261.6,1513.0,2048.0,632.3
2012-03-29,176.45,93.15,24.6,167.1,2223.0,261.0,1463.0,2031.0,634.1
2012-03-30,182.45,93.19,24.71,164.5,2219.0,260.9,1462.0,2031.0,643.6
2012-04-02,186.2,93.17,24.58,162.25,2187.0,260.3,1446.0,2036.0,643.1
2012-04-03,185.35,92.43,24.25,162.5,2143.0,258.8,1419.0,2025.0,634.6
2012-04-04,184.75,89.39,24.42,160.65,2083.0,259.1,1398.0,1991.0,638.5
2012-04-05,183.0,88.81,24.58,158.7,2085.0,266.9,1421.0,1987.0,643.9
2012-04-09,178.05,89.75,24.43,152.8,2108.0,263.8,,,
2012-04-10,178.15,89.96,23.87,146.95,2064.0,262.1,1378.0,1975.0,630.1
2012-04-11,180.65,91.5,23.95,141.7,2103.0,264.2,1381.0,2009.0,628.8
2012-04-12,182.9,93.21,24.22,144.85,2160.0,266.9,1412.0,1996.0,632.2
2012-04-13,179.2,92.0,23.37,146.4,2248.0,266.7,1452.0,1998.0,624.4
2012-04-16,174.7,88.11,22.9,146.25,2300.0,266.4,1464.0,1992.0,595.4
2012-04-17,173.05,89.82,23.02,147.95,2319.0,260.4,1478.0,2003.0,597.0
