Date,Euro Stoxx 50,DAX,TecDAX,CAC 40,IBEX 35,Italy 40
2016-02-26,2929.16,9513.3,1603.72,4314.57,8349.2,1707.7
2016-02-29,2945.75,9495.4,1612.67,4353.55,8461.4,1724.8
2016-03-01,2996.39,9717.16,1647.62,4406.84,8611.0,1761.5
2016-03-02,3022.14,9776.62,1651.77,4424.89,8764.5,1777.6
2016-03-03,3012.87,9751.92,1649.65,4416.08,8767.0,1792.5
2016-03-04,3037.35,9824.17,1653.57,4456.62,8811.6,1786.4
2016-03-07,3021.09,9778.93,1639.85,4442.29,8786.8,1768.3
2016-03-08,3002.01,9692.82,1603.53,4404.02,8740.3,1761.5
2016-03-09,3016.18,9723.09,1598.81,4425.65,8761.1,1782.5
2016-03-10,2970.78,9498.15,1566.65,4350.35,8766.9,1775.9
2016-03-11,3073.8,9831.13,1618.53,4492.79,9090.6,1855.6
2016-03-14,3091.98,9990.26,1644.78,4506.59,9142.7,1811.6
2016-03-15,3067.21,9933.85,1631.16,4472.63,8988.3,1789.6
2016-03-16,3062.05,9983.41,1632.71,4463.0,8962.8,1786.4
2016-03-17,3043.1,9892.2,1601.31,4442.89,8978.8,1775.7
2016-03-18,3059.77,9950.8,1610.7,4462.51,9051.1,1778.1
2016-03-21,3048.77,9948.64,1594.79,4427.8,9021.0,1784.5
2016-03-22,3051.23,9990.0,1603.22,4431.97,8992.0,1784.2
2016-03-23,3042.42,10022.93,1616.21,4423.98,8927.1,1764.4
2016-03-24,2986.73,9851.35,1599.49,4329.68,8789.8,1732.6
2016-03-29,3004.87,9887.94,1598.85,4366.67,8808.3,1730.9
2016-03-30,3044.1,10046.61,1627.08,4444.42,8870.2,1752.2
2016-03-31,3004.93,9965.51,1625.92,4385.06,8723.1,1732.6
2016-04-01,2953.28,9794.64,1641.43,4322.24,8602.3,1695.5
2016-04-04,2962.28,9822.08,1641.59,4345.22,8597.5,1681.2
2016-04-05,2890.35,9563.36,1615.62,4250.28,8387.7,1632.8
2016-04-06,2909.36,9624.51,1632.79,4284.64,8398.6,1639.9
2016-04-07,2871.57,9530.62,1620.39,4245.91,8292.9,1604.2
2016-04-08,2911.98,9622.26,1635.29,4303.12,8427.6,1661.7
2016-04-11,2924.23,9682.99,1631.82,4312.63,8497.6,1687.6
2016-04-12,2942.09,9761.47,1635.08,4345.91,8546.3,1661.2
2016-04-13,3039.19,10026.1,1666.47,4490.31,8820.7,1729.4
2016-04-14,3060.86,10093.65,1657.73,4511.51,8861.5,1743.9
2016-04-15,3054.34,10051.57,1649.83,4495.17,8850.9,1739.5
2016-04-18,3064.03,10120.31,1653.68,4506.84,8881.6,1755.1
2016-04-19,3112.99,10349.59,1677.66,4566.48,8971.3,1763.4
2016-04-20,3142.52,10421.29,1671.42,4591.92,9147.2,1785.0
2016-04-21,3151.69,10435.73,1654.75,4582.83,9197.2,1790.8
2016-04-22,3141.12,10373.49,1645.16,4569.66,9232.8,1791.3
2016-04-25,3117.62,10294.35,1645.67,4546.12,9140.0,1761.5
2016-04-26,3121.29,10259.59,1638.27,4533.18,9283.0,1788.4
2016-04-27,3130.43,10299.83,1662.59,4559.4,9332.6,1796.9
2016-04-28,3125.43,10321.15,1649.15,4557.36,9269.0,1817.5
2016-04-29,3028.21,10038.97,1624.94,4428.96,9025.7,1783.2
2016-05-02,3032.6,10123.27,1632.65,4442.75,9022.1,1765.9
2016-05-03,2974.2,9926.77,1615.38,4371.98,8764.9,1722.6
2016-05-04,2938.75,9828.25,1598.82,4324.23,8654.3,1720.9
2016-05-05,2940.35,9851.86,1601.89,4319.46,8689.4,1718.9
2016-05-06,2936.84,9869.95,1600.2,4301.24,8702.1,1709.4
2016-05-09,2955.83,9980.49,1620.9,4322.81,8660.8,1695.0
2016-05-10,2978.97,10045.44,1630.4,4338.21,8775.2,1716.0
2016-05-11,2956.71,9975.32,1640.15,4316.67,8663.9,1695.9
2016-05-12,2935.46,9862.12,1630.89,4293.27,8663.1,1691.8
2016-05-13,2956.63,9952.9,1645.43,4319.99,8721.5,1694.5
2016-05-16,2951.39,,,4312.28,8682.1,1698.9
2016-05-17,2938.09,9890.19,1660.44,4297.57,8698.7,1674.4
2016-05-18,2956.43,9943.23,1663.5,4319.3,8775.1,1696.4
2016-05-19,2919.22,9795.89,1647.15,4282.54,8674.7,1678.8
2016-05-20,2962.16,9916.02,1667.68,4353.9,8771.2,1702.8
2016-05-23,2932.93,9842.29,1674.51,4325.1,8714.0,1693.7
2016-05-24,3010.12,10057.31,1673.82,4431.52,8918.1,1747.8
2016-05-25,3061.6,10205.21,1684.22,4481.64,9125.0,1779.8
2016-05-26,3071.21,10272.71,1690.18,4512.64,9079.2,1780.0
2016-05-27,3078.48,10286.31,1690.29,4514.74,9107.3,1778.8
2016-05-30,3090.01,10333.23,1691.83,4529.4,9116.9,1787.2
2016-05-31,3063.48,10262.74,1688.11,4505.62,9034.0,1764.7
2016-06-01,3038.77,10204.44,1695.54,4475.39,8916.9,1741.9
2016-06-02,3033.86,10208.0,1698.0,4466.0,8957.9,1737.5
2016-06-03,2997.55,10103.26,1688.37,4421.78,8801.6,1713.0
2016-06-06,3001.9,10121.08,1683.41,4423.38,8823.5,1722.3
2016-06-07,3040.69,10287.68,1697.68,4475.86,8894.5,1755.8
2016-06-08,3019.76,10217.03,1698.47,4448.73,8831.4,1753.7
2016-06-09,2989.03,10088.87,1679.33,4405.61,8769.5,1738.5
2016-06-10,2911.11,9834.62,1641.82,4306.72,8490.5,1673.9
2016-06-13,2853.52,9657.44,1611.82,4227.02,8303.8,1610.1
2016-06-14,2797.18,9519.2,1574.72,4130.33,8126.7,1579.5
2016-06-15,2830.3,9606.71,1582.55,4171.58,8250.8,1601.5
2016-06-16,2819.3,9550.47,1559.45,4153.01,8199.9,1586.9
2016-06-17,2849.17,9631.36,1575.47,4193.83,8362.0,1640.4
2016-06-20,2942.88,9962.02,1618.46,4340.76,8647.1,1695.9
2016-06-21,2967.34,10015.54,1614.4,4367.24,8667.3,1701.8
2016-06-22,2978.31,10071.06,1626.51,4380.03,8702.0,1694.2
2016-06-23,3037.86,10257.03,1641.62,4465.9,8885.3,1752.7
2016-06-24,2776.09,9557.16,1586.67,4106.73,7787.7,1539.2
2016-06-27,2697.44,9268.66,1520.88,3984.72,7645.5,1477.8
2016-06-28,2758.67,9447.28,1554.71,4088.85,7835.0,1523.8
2016-06-29,2832.18,9612.27,1583.86,4195.32,8105.3,1555.6
2016-06-30,2864.74,9680.09,1601.04,4237.48,8163.3,1580.0
2016-07-01,2883.06,9776.12,1620.51,4273.96,8268.9,1590.0
2016-07-04,2862.21,9709.09,1603.71,4234.86,8255.9,1566.3
2016-07-05,2812.88,9532.61,1577.01,4163.42,8067.6,1544.3
2016-07-06,2761.37,9373.26,1551.69,4085.3,7926.2,1512.0
2016-07-07,2780.1,9418.78,1582.09,4117.85,8008.2,1508.8
2016-07-08,2838.01,9629.66,1610.2,4190.68,8185.9,1567.3
2016-07-11,2885.32,9833.41,1636.34,4264.53,8305.1,1588.1
2016-07-12,2933.44,9964.07,1627.37,4331.38,8506.0,1633.6
2016-07-13,2926.14,9930.71,1625.34,4335.26,8473.9,1615.2
2016-07-14,2963.07,10068.3,1634.06,4385.52,8552.3,1641.4
2016-07-15,2958.65,10066.9,1625.66,4372.51,8531.0,1637.7
2016-07-18,2949.17,10063.13,1644.31,4357.74,8524.4,1639.7
2016-07-19,2931.1,9981.24,1639.65,4330.13,8485.2,1630.9
2016-07-20,2966.95,10142.01,1664.77,4379.76,8575.5,1638.2
2016-07-21,2968.49,10156.21,1667.57,4376.25,8583.6,1640.7
2016-07-22,2972.23,10147.46,1674.98,4381.1,8599.9,1641.2
2016-07-25,2973.22,10198.24,1683.75,4388.0,8575.7,1630.9
2016-07-26,2978.9,10247.76,1691.93,4394.77,8560.2,1632.8
2016-07-27,2999.48,10319.55,1716.21,4446.96,8661.4,1647.0
2016-07-28,2966.1,10274.93,1703.27,4420.58,8479.2,1618.2
2016-07-29,2990.76,10337.5,1717.37,4439.81,8587.2,1648.2
2016-08-01,2967.31,10330.52,1723.33,4409.17,8513.4,1619.2
2016-08-02,2906.98,10144.34,1695.12,4327.99,8277.3,1574.2
2016-08-03,2911.06,10170.21,1683.87,4321.08,8263.5,1578.0
2016-08-04,2932.34,10227.86,1698.23,4345.63,8385.5,1586.9
2016-08-05,2973.71,10367.21,1707.48,4410.55,8539.4,1623.5
2016-08-08,2982.92,10432.36,1704.12,4415.46,8562.5,1635.8
2016-08-09,3029.18,10692.9,1729.54,4468.07,8665.4,1640.2
2016-08-10,3018.46,10650.89,1728.53,4452.01,8658.9,1641.7
2016-08-11,3049.03,10742.84,1743.99,4503.95,8719.5,1657.8
2016-08-12,3044.94,10713.43,1737.55,4500.19,8716.4,1661.2
2016-08-15,3046.65,10739.21,1746.82,4497.86,8720.6,
2016-08-16,3016.19,10676.65,1728.67,4460.44,8621.7,1642.4
2016-08-17,2980.54,10537.67,1698.02,4417.68,8487.0,1617.7
2016-08-18,2995.3,10603.03,1717.64,4437.06,8550.1,1630.9
2016-08-19,2968.2,10544.36,1711.16,4400.52,8450.6,1593.5
2016-08-22,2960.37,10494.35,1713.88,4389.94,8468.0,1600.5
2016-08-23,2993.73,10592.88,1726.43,4421.45,8580.9,1636.8
2016-08-24,3008.59,10622.97,1730.54,4435.47,8655.5,1651.0
2016-08-25,2987.69,10529.59,1717.76,4406.61,8599.5,1635.3
2016-08-26,3010.36,10587.77,1723.2,4441.87,8659.5,1645.5
2016-08-29,2998.5,10544.44,1725.47,4424.25,8616.4,1630.2
2016-08-30,3030.75,10657.64,1738.86,4457.49,8685.4,1649.5
2016-08-31,3023.13,10592.69,1727.43,4438.22,8716.8,1654.8
2016-09-01,3017.49,10534.31,1732.98,4439.67,8762.8,1655.3
2016-09-02,3079.74,10683.82,1753.91,4542.17,8908.9,1681.2
2016-09-05,3077.66,10672.22,1754.55,4541.08,8953.3,1681.2
2016-09-06,3070.16,10687.14,1766.05,4529.96,8899.5,1668.5
2016-09-07,3091.66,10752.98,1768.13,4557.66,9015.3,1692.0
2016-09-08,3083.54,10675.29,1758.57,4542.2,9101.1,1697.9
2016-09-09,3053.2,10573.44,1748.09,4491.4,9025.5,1678.6
2016-09-12,3012.88,10431.77,1736.5,4439.8,8866.6,1638.7
2016-09-13,2974.8,10386.6,1742.29,4387.18,8724.2,1607.4
2016-09-14,2964.9,10378.4,1747.97,4370.26,8702.4,1605.0
2016-09-15,2973.77,10431.2,1761.09,4373.22,8720.5,1610.1
2016-09-16,2935.25,10276.17,1768.17,4332.45,8633.4,1573.9
2016-09-19,2968.31,10373.87,1774.1,4394.19,8715.5,1598.3
2016-09-20,2964.86,10393.86,1773.65,4388.6,8686.1,1581.0
2016-09-21,2982.18,10436.49,1778.27,4409.55,8758.5,1595.2
2016-09-22,3051.69,10674.18,1810.39,4509.82,8934.9,1621.1
2016-09-23,3032.31,10626.97,1802.18,4488.69,8823.6,1606.0
2016-09-26,2975.88,10393.71,1780.48,4407.85,8711.4,1581.5
2016-09-27,2970.84,10361.48,1779.13,4398.68,8688.2,1573.2
2016-09-28,2991.11,10438.34,1792.25,4432.45,8740.4,1582.5
2016-09-29,2991.58,10405.54,1785.42,4443.84,8796.3,1592.0
2016-09-30,3002.24,10511.02,1802.3,4448.26,8779.4,1598.1
2016-10-03,2998.5,,,4453.56,8751.6,1587.3
2016-10-04,3029.5,10619.61,1819.3,4503.09,8769.0,1584.4
2016-10-05,3026.28,10585.78,1809.95,4489.95,8778.3,1605.0
2016-10-06,3021.58,10568.8,1808.52,4480.1,8757.4,1608.9
2016-10-07,3000.57,10490.86,1793.81,4449.91,8624.3,1596.4
2016-10-10,3035.76,10624.08,1812.5,4497.26,8701.5,1620.1
2016-10-11,3020.69,10577.16,1805.99,4471.74,8693.2,1608.2
2016-10-12,3008.03,10523.07,1781.54,4452.24,8686.5,1606.0
2016-10-13,2975.04,10414.07,1770.45,4405.17,8608.7,1586.4
2016-10-14,3025.19,10580.38,1776.5,4470.92,8767.9,1618.7
2016-10-17,3008.72,10503.57,1762.87,4450.23,8740.7,1622.5
2016-10-18,3046.99,10631.55,1785.02,4508.91,8865.3,1653.9
2016-10-19,3055.94,10645.68,1785.85,4520.3,8950.1,1661.7
2016-10-20,3076.63,10701.39,1783.46,4540.12,9061.2,1668.5
2016-10-21,3077.65,10710.73,1782.58,4536.07,9100.4,1672.5
2016-10-24,3093.86,10761.17,1767.82,4552.58,9216.2,1686.7
2016-10-25,3087.41,10757.31,1758.34,4540.84,9139.7,1679.8
2016-10-26,3080.98,10709.68,1751.29,4534.59,9173.3,1684.7
2016-10-27,3085.17,10717.08,1742.31,4533.57,9197.2,1698.6
2016-10-28,3079.24,10696.19,1730.48,4548.58,9201.3,1690.0
2016-10-31,3055.25,10665.01,1723.88,4509.26,9143.3,1674.4
2016-11-01,3023.15,10526.16,1705.88,4470.28,9040.7,1647.5
2016-11-02,2980.17,10370.93,1685.65,4414.67,8873.4,1607.9
2016-11-03,2973.49,10325.88,1703.54,4411.68,8879.9,1598.8
2016-11-04,2954.53,10259.13,1691.34,4377.46,8791.6,1589.8
2016-11-07,3009.28,10456.95,1722.49,4461.21,8918.8,1630.9
2016-11-08,3023.43,10482.32,1730.32,4476.89,8937.0,1637.7
2016-11-09,3056.29,10646.01,1750.89,4543.48,8901.5,1637.2
2016-11-10,3046.59,10630.12,1715.42,4530.95,8756.8,1639.2
2016-11-11,3030.02,10667.95,1694.64,4489.27,8639.2,1639.7
2016-11-14,3039.8,10693.69,1688.34,4508.55,8658.2,1629.4
2016-11-15,3049.72,10735.14,1698.99,4536.53,8687.1,1626.5
2016-11-16,3026.36,10663.87,1717.22,4501.14,8638.5,1614.2
2016-11-17,3041.79,10685.54,1725.45,4527.77,8718.0,1617.0
2016-11-18,3020.83,10664.56,1735.88,4504.35,8622.9,1587.8
2016-11-21,3032.97,10685.13,1737.9,4529.58,8614.6,1595.2
2016-11-22,3044.33,10713.85,1740.23,4548.35,8651.5,1615.2
2016-11-23,3032.14,10662.44,1717.82,4529.21,8627.5,1618.2
2016-11-24,3040.6,10689.26,1727.64,4542.56,8657.2,1614.8
2016-11-25,3048.38,10699.27,1726.64,4550.27,8674.4,1615.5
2016-11-28,3016.8,10582.67,1709.93,4510.39,8619.3,1587.3
2016-11-29,3038.42,10620.49,1713.94,4551.46,8667.0,1619.2
2016-11-30,3051.61,10640.3,1717.12,4578.34,8688.2,1656.3
2016-12-01,3030.98,10534.05,1695.7,4560.61,8669.2,1674.4
2016-12-02,3015.13,10513.35,1686.41,4528.82,8607.1,1672.5
2016-12-05,3052.75,10684.83,1700.9,4574.32,8664.7,1669.5
2016-12-06,3100.76,10775.32,1700.39,4631.94,8893.3,1737.0
2016-12-07,3142.24,10986.69,1718.42,4694.72,8960.4,1773.2
2016-12-08,3185.79,11179.42,1732.98,4735.48,9145.4,1800.1
2016-12-09,3197.54,11203.63,1753.27,4764.07,9169.6,1791.8
2016-12-12,3199.11,11190.21,1746.75,4760.77,9186.4,1790.1
2016-12-13,3236.71,11284.65,1750.09,4803.87,9331.3,1832.4
2016-12-14,3211.71,11244.84,1740.04,4769.24,9218.4,1817.0
2016-12-15,3249.74,11366.4,1761.48,4819.23,9340.8,1853.2
2016-12-16,3259.24,11404.01,1767.44,4833.27,9412.8,1852.9
2016-12-19,3257.85,11426.7,1783.13,4822.77,9336.7,1848.0
2016-12-20,3279.41,11464.74,1786.98,4849.89,9407.9,1875.4
2016-12-21,3270.75,11468.64,1786.46,4833.82,9371.7,1878.6
2016-12-22,3269.51,11456.1,1778.62,4834.63,9333.6,1867.3
2016-12-23,3273.97,11449.93,1788.1,4839.68,9367.7,1887.7
2016-12-27,3278.53,11472.24,1809.76,4848.28,9376.6,1892.5
2016-12-28,3278.72,11474.99,1811.42,4848.01,9344.9,1878.8
2016-12-29,3271.76,11451.05,1813.09,4838.47,9327.1,1874.5
2016-12-30,3290.52,11481.06,1811.72,4862.31,9352.1,1879.3
2017-01-02,3308.67,11598.33,1840.57,4882.38,9418.7,1909.9
2017-01-03,3315.02,11584.24,1839.81,4899.33,9494.7,1907.7
2017-01-04,3317.52,11584.31,1836.18,4899.4,9462.9,1915.0
2017-01-05,3316.47,11584.94,1839.03,4900.64,9488.2,1915.5
2017-01-06,3321.17,11599.01,1838.89,4909.84,9515.9,1921.4
2017-01-09,3308.97,11563.99,1846.95,4887.57,9492.8,1889.1
2017-01-10,3306.21,11583.3,1841.23,4888.23,9452.0,1892.5
2017-01-11,3307.94,11646.17,1847.35,4888.71,9408.6,1895.0
2017-01-12,3286.7,11521.04,1829.5,4863.97,9407.4,1867.8
2017-01-13,3324.34,11629.18,1840.59,4922.49,9511.6,1899.4
2017-01-16,3294.53,11554.71,1849.36,4882.18,9410.0,1877.4
2017-01-17,3285.04,11540.0,1835.9,4859.69,9394.9,1879.6
2017-01-18,3294.0,11599.39,1838.47,4853.4,9386.2,1888.7
2017-01-19,3290.33,11596.89,1836.48,4841.14,9379.1,1898.9
2017-01-20,3299.44,11630.13,1835.82,4850.67,9380.1,1899.9
2017-01-23,3273.04,11545.75,1830.38,4821.41,9304.8,1882.3
2017-01-24,3281.53,11594.94,1831.31,4830.03,9387.2,1904.3
2017-01-25,3326.15,11806.05,1847.43,4877.67,9549.3,1907.0
2017-01-26,3319.13,11848.63,1859.65,4867.24,9512.8,1898.9
2017-01-27,3303.33,11814.27,1857.58,4839.98,9504.1,1887.7
2017-01-30,3262.72,11681.89,1845.58,4784.64,9361.3,1834.8
2017-01-31,3230.68,11535.31,1830.64,4748.9,9315.2,1814.8
2017-02-01,3258.92,11659.5,1850.21,4794.58,9330.8,1826.0
2017-02-02,3253.61,11627.95,1857.78,4794.29,9406.4,1843.2
2017-02-03,3273.11,11651.49,1854.88,4825.42,9462.7,1867.1
2017-02-06,3238.31,11509.84,1830.21,4778.08,9357.3,1825.5
2017-02-07,3235.71,11549.44,1834.38,4754.47,9331.5,1819.7
2017-02-08,3238.04,11543.38,1843.4,4766.6,9329.7,1831.9
2017-02-09,3277.79,11642.86,1856.98,4826.24,9438.4,1848.5
2017-02-10,3270.83,11666.97,1870.65,4828.32,9378.1,1838.2
2017-02-13,3305.23,11774.43,1878.45,4888.19,9484.1,1862.2
2017-02-14,3308.89,11771.81,1881.24,4895.82,9510.2,1873.0
2017-02-15,3323.71,11793.93,1889.91,4924.86,9584.1,1859.3
2017-02-16,3311.04,11757.24,1890.62,4899.46,9554.7,1862.7
2017-02-17,3308.81,11757.02,1888.13,4867.58,9500.3,1855.4
2017-02-20,3312.39,11827.62,1899.27,4864.99,9526.6,1852.5
2017-02-21,3339.33,11967.49,1919.56,4888.76,9561.0,1858.8
2017-02-22,3339.27,11998.59,1919.97,4895.88,9477.2,1845.6
2017-02-23,3333.96,11947.83,1912.39,4891.29,9493.4,1839.5
2017-02-24,3304.09,11804.03,1885.81,4845.24,9453.5,1815.3
2017-02-27,3309.3,11822.67,1896.66,4845.18,9464.3,1847.0
2017-02-28,3319.61,11834.41,1904.49,4858.58,9555.5,1851.0
2017-03-01,3390.2,12067.19,1925.9,4960.83,9751.5,1887.4
2017-03-02,3384.71,12059.57,1929.62,4963.8,9716.0,1898.2
2017-03-03,3403.39,12027.36,1926.66,4995.13,9798.5,1920.4
2017-03-06,3387.46,11958.4,1930.57,4972.19,9804.1,1899.9
2017-03-07,3385.12,11966.14,1941.93,4955.0,9801.7,1901.6
2017-03-08,3389.62,11967.31,1955.18,4960.48,9850.5,1904.3
2017-03-09,3409.89,11978.39,1949.22,4981.51,9998.4,1916.0
2017-03-10,3416.27,11963.18,1968.02,4993.32,10006.4,1923.3
2017-03-13,3415.49,11990.03,1974.21,4999.6,9995.9,1885.2
2017-03-14,3399.43,11988.79,1978.33,4974.26,9905.1,1868.1
2017-03-15,3409.32,12009.87,1977.26,4985.48,9983.2,1889.1
2017-03-16,3439.96,12083.18,1988.38,5013.38,10168.0,1922.4
2017-03-17,3448.41,12095.24,1998.65,5029.24,10245.8,1922.4
2017-03-20,3437.48,12052.9,1992.82,5012.16,10214.0,1911.8
2017-03-21,3429.62,11962.13,1968.53,5002.43,10211.9,1907.7
2017-03-22,3420.7,11904.12,1953.51,4994.7,10229.3,1910.2
2017-03-23,3452.18,12039.68,1980.1,5032.76,10324.9,1931.7
2017-03-24,3444.15,12064.27,2003.22,5020.9,10309.4,1934.1
2017-03-27,3437.14,11996.07,1991.52,5017.43,10302.9,1927.3
2017-03-28,3465.07,12149.42,2019.75,5046.2,10389.0,1946.3
2017-03-29,3475.27,12203.0,2030.69,5069.04,10367.6,1941.5
2017-03-30,3481.58,12256.43,2040.27,5089.64,10405.9,1950.0
2017-03-31,3500.93,12312.87,2046.86,5122.51,10462.9,1961.8
2017-04-03,3472.94,12257.2,2035.17,5085.91,10325.3,1939.5
2017-04-04,3481.66,12282.34,2045.88,5101.13,10361.2,1940.0
2017-04-05,3472.58,12217.54,2041.69,5091.85,10402.7,1939.8
2017-04-06,3489.57,12230.89,2034.42,5121.44,10518.9,1942.9
2017-04-07,3495.8,12225.06,2046.28,5135.28,10529.0,1944.2
2017-04-10,3480.44,12200.52,2056.9,5107.45,10437.7,1932.7
2017-04-11,3470.04,12139.35,2017.62,5101.86,10416.3,1926.3
2017-04-12,3468.51,12154.7,2020.78,5101.11,10360.5,1912.1
2017-04-13,3448.26,12109.0,2022.64,5071.1,10326.1,1892.5
2017-04-18,3409.78,12000.44,2001.34,4990.25,10264.5,1860.2
2017-04-19,3420.99,12016.45,2014.01,5003.73,10370.3,1896.7
2017-04-20,3440.03,12027.32,2017.32,5077.91,10372.5,1898.4
2017-04-21,3440.27,12048.57,2016.49,5059.2,10377.0,1889.1
2017-04-24,3577.38,12454.98,2063.87,5268.85,10766.8,1987.4
2017-04-25,3583.16,12467.04,2066.43,5277.88,10783.1,2003.6
2017-04-26,3578.71,12472.8,2083.85,5287.88,10763.4,2005.5
2017-04-27,3563.29,12443.79,2084.46,5271.7,10683.9,1984.8
2017-04-28,3559.59,12438.01,2093.23,5267.33,10715.8,1984.8
2017-05-01,3559.59,,,,,
2017-05-02,3578.21,12507.9,2125.65,5304.15,10820.3,1996.2
2017-05-03,3586.25,12527.84,2116.82,5301.0,10837.0,1998.2
2017-05-04,3627.88,12647.78,2141.49,5372.42,11012.9,2040.8
2017-05-05,3658.79,12716.89,2129.44,5432.4,11135.4,2072.1
2017-05-08,3642.11,12694.55,2134.54,5382.95,11096.3,2065.7
2017-05-09,3649.08,12749.12,2148.18,5398.01,11049.2,2070.1
2017-05-10,3645.74,12757.46,2155.16,5400.46,11034.8,2075.9
2017-05-11,3623.55,12711.06,2147.01,5383.42,10861.4,2069.6
2017-05-12,3637.52,12770.41,2210.43,5405.42,10897.0,2079.9
2017-05-15,3641.88,12807.04,2226.19,5417.4,10957.8,2089.2
2017-05-16,3641.89,12804.53,2231.39,5406.1,10982.4,2099.4
2017-05-17,3584.83,12631.61,2198.05,5317.89,10786.1,2054.2
2017-05-18,3562.22,12590.06,2195.73,5289.73,10684.9,2052.0
2017-05-19,3587.01,12638.69,2221.59,5324.4,10835.4,2074.8
2017-05-22,3576.53,12619.46,2221.5,5322.88,10793.4,2085.5
2017-05-23,3595.03,12659.15,2236.57,5348.16,10916.3,2094.1
2017-05-24,3586.62,12642.87,2256.09,5341.34,10907.4,2087.2
2017-05-25,3584.55,12621.72,2275.9,5337.16,10937.7,2077.4
2017-05-26,3579.02,12602.18,2275.43,5336.64,10904.2,2073.5
2017-05-29,3578.95,12628.95,2275.91,5332.47,10884.0,2034.2
2017-05-30,3561.22,12598.68,2284.48,5305.94,10876.9,2034.9
2017-05-31,3554.59,12615.06,2289.26,5283.63,10880.0,2027.5
2017-06-01,3567.02,12664.92,2313.17,5318.67,10881.0,2046.1
2017-06-02,3591.82,12822.94,2322.07,5343.41,10905.9,2044.2
2017-06-05,3579.55,,,5307.89,10884.7,2026.1
2017-06-06,3554.18,12690.12,2309.88,5269.22,10879.7,2031.2
2017-06-07,3548.84,12672.49,2303.2,5265.53,10871.7,2026.5
2017-06-08,3563.88,12713.58,2296.12,5264.24,10953.1,2056.4
2017-06-09,3586.07,12815.72,2308.84,5299.71,10978.3,2065.7
2017-06-12,3543.95,12690.44,2246.84,5240.59,10842.4,2036.3
2017-06-13,3557.87,12764.98,2275.56,5261.74,10882.1,2052.5
2017-06-14,3547.15,12805.95,2280.41,5243.29,10775.8,2041.2
2017-06-15,3525.46,12691.81,2249.02,5216.88,10699.6,2032.4
2017-06-16,3543.88,12752.73,2275.24,5263.31,10759.4,2037.8
2017-06-19,3579.58,12888.95,2297.15,5310.72,10848.9,2049.1
2017-06-20,3560.66,12814.79,2289.38,5293.65,10746.1,2030.0
2017-06-21,3554.35,12774.26,2275.6,5274.26,10740.7,2053.9
2017-06-22,3555.76,12794.0,2285.24,5281.93,10709.9,2040.2
2017-06-23,3543.68,12733.41,2268.17,5266.12,10630.8,2031.5
2017-06-26,3561.76,12770.83,2267.45,5295.75,10696.6,2046.6
2017-06-27,3538.32,12671.02,2245.44,5258.58,10647.9,2028.5
2017-06-28,3535.7,12647.27,2220.94,5252.9,10702.7,2054.9
2017-06-29,3471.33,12416.19,2173.22,5154.35,10531.1,2022.7
2017-06-30,3441.88,12325.12,2188.25,5120.68,10444.5,2007.0
2017-07-03,3491.81,12475.31,2207.33,5195.72,10604.2,2047.6
2017-07-04,3479.47,12437.13,2207.26,5174.9,10566.7,2052.0
2017-07-05,3478.41,12453.68,2224.21,5180.1,10523.6,2042.2
2017-07-06,3462.06,12381.25,2213.65,5152.4,10498.4,2055.4
2017-07-07,3463.84,12388.68,2220.04,5145.16,10488.8,2052.5
2017-07-10,3478.06,12445.92,2236.22,5165.64,10509.5,2065.2
2017-07-11,3464.48,12437.02,2236.71,5140.6,10449.1,2060.6
2017-07-12,3515.23,12626.58,2275.18,5222.13,10560.4,2091.1
2017-07-13,3527.83,12641.33,2288.91,5235.4,10658.3,2097.9
2017-07-14,3525.94,12631.72,2298.9,5235.31,10655.1,2096.0
2017-07-17,3516.35,12587.16,2307.57,5230.17,10651.2,2095.5
2017-07-18,3478.68,12430.39,2278.7,5173.27,10524.5,2082.8
2017-07-19,3500.28,12452.05,2292.16,5216.07,10588.1,2095.0
2017-07-20,3499.49,12447.25,2291.85,5199.22,10564.8,2091.6
2017-07-21,3451.71,12240.06,2274.87,5117.66,10426.6,2071.1
2017-07-24,3453.17,12208.95,2258.07,5127.7,10446.5,2084.8
2017-07-25,3473.54,12264.31,2260.17,5161.08,10523.4,2097.5
2017-07-26,3491.19,12305.11,2278.33,5190.17,10575.4,2107.8
2017-07-27,3493.14,12212.04,2283.41,5186.95,10603.4,2116.6
2017-07-28,3467.73,12162.7,2258.28,5131.39,10536.1,2095.5
2017-07-31,3449.36,12118.25,2258.92,5093.77,10502.2,2103.3
2017-08-01,3477.39,12251.29,2269.4,5127.03,10586.7,2111.7
2017-08-02,3459.32,12181.48,2269.23,5107.25,10513.9,2110.7
2017-08-03,3466.37,12154.72,2259.04,5130.49,10549.1,2127.3
2017-08-04,3507.41,12297.72,2282.83,5203.44,10658.4,2145.4
2017-08-07,3505.8,12257.17,2285.44,5207.89,10676.5,2150.8
2017-08-08,3515.63,12292.05,2284.41,5218.89,10734.7,2155.2
2017-08-09,3468.45,12154.0,2258.21,5145.7,10596.0,2137.1
2017-08-10,3433.54,12014.3,2233.34,5115.23,10450.0,2121.9
2017-08-11,3406.34,12014.06,2218.47,5060.92,10282.9,2090.6
2017-08-14,3450.66,12165.12,2256.87,5121.67,10461.2,2121.4
2017-08-15,3461.91,12177.04,2256.56,5140.25,10481.5,
