Date,PHLX British Pound,PHLX Euro,U.K. 10Y,Germany 10Y
2015-10-18,,,1.798,0.55
2015-10-19,154.7,113.27,1.8259999999999998,0.569
2015-10-20,154.44,113.48,1.858,0.63
2015-10-21,154.16,113.38,1.798,0.5720000000000001
2015-10-22,153.96,111.09,1.7990000000000002,0.503
2015-10-23,153.14,110.15,1.8630000000000002,0.508
2015-10-24,,,1.867,
2015-10-25,,,,0.515
2015-10-26,153.51,110.56,1.83,0.5
2015-10-27,153.04,110.44,1.7619999999999998,0.445
2015-10-28,152.66,109.18,1.796,0.445
2015-10-29,153.1,109.79,1.9240000000000002,0.5379999999999999
2015-10-30,154.26,110.07,1.923,0.523
2015-10-31,,,1.923,0.52
2015-11-01,,,,0.52
2015-11-02,154.16,110.13,1.9380000000000002,0.563
2015-11-03,154.21,109.62,1.98,0.575
2015-11-04,153.91,108.67,1.995,0.604
2015-11-05,152.1,108.81,1.969,0.6123
2015-11-06,150.49,107.43,2.04,0.6971
2015-11-07,,,2.029,
2015-11-08,,,,0.6906
2015-11-09,151.16,107.59,2.037,0.6702
2015-11-10,151.18,107.22,2.029,0.6219
2015-11-11,152.13,107.53,2.053,0.6116
2015-11-12,152.3,108.13,2.009,0.6071
2015-11-13,152.32,107.71,1.9809999999999999,0.5621
2015-11-14,,,1.983,0.5563
2015-11-15,,,,0.5562
2015-11-16,152.03,106.84,1.94,0.5305
2015-11-17,152.13,106.45,1.976,0.531
2015-11-18,152.34,106.61,1.923,0.5077
2015-11-19,152.93,107.39,1.8869999999999998,0.48
2015-11-20,151.92,106.49,1.876,0.4794
2015-11-21,,,1.883,
2015-11-22,,,1.883,0.4848
2015-11-23,151.25,106.35,1.8769999999999998,0.5343
2015-11-24,150.84,106.45,1.869,0.513
2015-11-25,151.26,106.23,1.8869999999999998,0.4765
2015-11-26,,,1.844,0.4734
2015-11-27,150.41,105.95,1.818,0.4553
2015-11-28,,,1.8159999999999998,
2015-11-30,150.59,105.7,1.8259999999999998,0.4755
2015-12-01,150.81,106.33,1.765,0.4693
2015-12-02,149.5,106.14,1.756,0.4681
2015-12-03,151.43,109.38,1.8869999999999998,0.6694
2015-12-04,151.12,109.0,1.9240000000000002,0.6897
2015-12-05,,,1.9269999999999998,
2015-12-06,,,1.9280000000000002,0.6954
2015-12-07,150.57,108.37,1.806,0.5849
2015-12-08,150.12,108.96,1.8230000000000002,0.5704
2015-12-09,151.84,110.22,1.8769999999999998,0.6071
2015-12-10,151.62,109.44,1.868,0.5699
2015-12-11,151.72,109.95,1.815,0.5432
2015-12-12,,,1.8119999999999998,
2015-12-14,151.58,109.96,1.8419999999999999,0.5645
2015-12-15,150.37,109.31,1.939,0.653
2015-12-16,150.0,109.1,1.9469999999999998,0.6801
2015-12-17,149.05,108.34,1.851,0.6006
2015-12-18,148.92,108.69,1.8319999999999999,0.551
2015-12-19,,,1.8319999999999999,
2015-12-20,,,,0.5507
2015-12-21,148.86,109.15,1.817,0.5543
2015-12-22,148.24,109.52,1.8780000000000001,0.5974
2015-12-23,148.7,109.16,1.943,0.6284
2015-12-24,149.18,109.65,1.923,0.6253
2015-12-25,,,1.9240000000000002,
2015-12-26,,,1.923,
2015-12-27,,,,0.6252
2015-12-28,148.8,109.68,,0.5557
2015-12-29,148.17,109.21,1.903,0.5738
2015-12-30,148.13,109.3,1.9880000000000002,0.6346
2015-12-31,147.37,108.59,1.9609999999999999,0.6345
2016-01-01,,,1.964,0.6288
2016-01-02,,,1.963,
2016-01-03,,,,0.6282
2016-01-04,147.21,108.32,1.879,0.5635
2016-01-05,146.73,107.49,1.875,0.5484
2016-01-06,146.31,107.8,1.7990000000000002,0.513
2016-01-07,146.19,109.32,1.804,0.5448
2016-01-08,145.19,109.25,1.7719999999999998,0.5092
2016-01-09,,,1.764,
2016-01-10,,,1.764,0.5065
2016-01-11,145.5,108.57,1.7790000000000001,0.5435
2016-01-12,144.4,108.57,1.7469999999999999,0.5302
2016-01-13,144.09,108.8,1.744,0.509
2016-01-14,144.17,108.67,1.735,0.5073
2016-01-15,142.59,109.12,1.665,0.4726
2016-01-16,,,1.6640000000000001,
2016-01-17,,,,0.4725
2016-01-18,,,1.695,0.4703
2016-01-19,141.52,109.06,1.6980000000000002,0.4834
2016-01-20,141.89,108.89,1.6230000000000002,0.48700000000000004
2016-01-21,142.16,108.74,1.673,0.455
2016-01-22,142.67,107.99,1.714,0.485
2016-01-23,,,1.72,
2016-01-25,142.45,108.5,1.689,0.47700000000000004
2016-01-26,143.49,108.67,1.693,0.44299999999999995
2016-01-27,142.36,108.93,1.7109999999999999,0.445
2016-01-28,143.6,109.38,1.6740000000000002,0.406
2016-01-29,142.46,108.31,1.5619999999999998,0.33399999999999996
2016-01-30,,,1.567,
2016-02-01,144.31,108.9,1.625,0.36
2016-02-02,144.11,109.18,1.5430000000000001,0.314
2016-02-03,145.93,110.93,1.531,0.275
2016-02-04,145.8,112.03,1.5659999999999998,0.308
2016-02-05,145.03,111.59,1.5630000000000002,0.301
2016-02-06,,,1.556,
2016-02-08,144.37,111.94,1.4140000000000001,0.225
2016-02-09,144.71,112.87,1.4180000000000001,0.239
2016-02-10,145.32,112.84,1.413,0.25
2016-02-11,144.76,113.24,1.3030000000000002,0.177
2016-02-12,145.06,112.56,1.42,0.265
2016-02-13,,,1.42,
2016-02-14,,,1.416,0.264
2016-02-15,,,1.431,0.24
2016-02-16,143.04,111.43,1.44,0.262
2016-02-17,142.93,111.27,1.482,0.275
2016-02-18,143.39,111.1,1.445,0.214
2016-02-19,144.06,111.29,1.4180000000000001,0.205
2016-02-20,,,1.416,
2016-02-22,141.49,110.28,1.3940000000000001,0.179
2016-02-23,140.28,110.19,1.433,0.185
2016-02-24,139.32,110.15,1.3630000000000002,0.149
2016-02-25,139.6,110.25,1.369,0.13699999999999998
2016-02-26,138.73,109.31,1.4,0.146
2016-02-27,,,1.405,0.146
2016-02-29,139.17,108.76,1.337,0.10800000000000001
2016-03-01,139.51,108.66,1.3980000000000001,0.15
2016-03-02,140.81,108.71,1.465,0.213
2016-03-03,141.78,109.56,1.431,0.171
2016-03-04,142.34,110.07,1.4880000000000002,0.239
2016-03-05,,,1.485,
2016-03-07,142.68,110.15,1.482,0.218
2016-03-08,142.16,110.12,1.386,0.179
2016-03-09,142.19,110.0,1.47,0.23800000000000002
2016-03-10,142.84,111.8,1.54,0.297
2016-03-11,143.84,111.47,1.579,0.28
2016-03-12,,,1.5759999999999998,
2016-03-14,143.01,111.02,1.5530000000000002,0.28
2016-03-15,141.51,111.08,1.538,0.316
2016-03-16,142.52,112.21,1.526,0.31
2016-03-17,144.78,113.15,1.456,0.233
2016-03-18,144.79,112.71,1.452,0.218
2016-03-19,,,1.4509999999999998,
2016-03-21,143.69,112.4,1.48,0.231
2016-03-22,142.12,112.15,1.459,0.21
2016-03-23,141.15,111.79,1.4509999999999998,0.198
2016-03-24,141.54,111.75,1.4569999999999999,0.179
2016-03-28,142.59,111.96,,
2016-03-29,143.85,112.91,1.412,0.141
2016-03-30,143.74,113.37,1.431,0.16399999999999998
2016-03-31,143.64,113.81,1.4180000000000001,0.156
2016-04-01,142.3,113.94,1.411,0.145
2016-04-04,142.66,113.9,1.43,0.128
2016-04-05,141.62,113.85,1.38,0.105
2016-04-06,141.21,113.96,1.3840000000000001,0.11599999999999999
2016-04-07,140.56,113.76,1.33,0.087
2016-04-08,141.25,113.97,1.3659999999999999,0.09699999999999999
2016-04-11,142.37,114.1,1.393,0.11699999999999999
2016-04-12,142.68,113.87,1.444,0.16
2016-04-13,142.07,112.78,1.4240000000000002,0.13699999999999998
2016-04-14,141.55,112.65,1.453,0.163
2016-04-15,142.02,112.71,1.416,0.133
2016-04-18,142.82,113.13,1.479,0.17
2016-04-19,143.98,113.61,1.507,0.17800000000000002
2016-04-20,143.35,112.98,1.483,0.15
2016-04-21,143.19,112.86,1.5919999999999999,0.233
2016-04-22,144.06,112.25,1.6,0.23199999999999998
2016-04-23,,,1.6,
2016-04-25,144.82,112.68,1.61,0.268
2016-04-26,145.72,112.99,1.663,0.302
2016-04-27,145.49,113.24,1.626,0.29
2016-04-28,146.01,113.55,1.61,0.249
2016-04-29,146.1,114.47,1.598,0.282
2016-05-02,146.7,115.33,,0.275
2016-05-03,145.39,114.99,1.5319999999999998,0.19699999999999998
2016-05-04,144.98,114.9,1.5290000000000001,0.204
2016-05-05,144.84,114.06,1.465,0.163
2016-05-06,144.31,114.05,1.421,0.146
2016-05-08,,,1.42,
2016-05-09,144.08,113.81,1.416,0.131
2016-05-10,144.46,113.75,1.411,0.121
2016-05-11,144.52,114.28,1.393,0.126
2016-05-12,144.54,113.75,1.4040000000000001,0.154
2016-05-13,143.59,113.08,1.3780000000000001,0.129
2016-05-14,,,1.379,
2016-05-16,144.02,113.2,1.393,0.141
2016-05-17,144.6,113.13,1.371,0.132
2016-05-18,146.03,112.2,1.439,0.163
2016-05-19,146.04,112.01,1.442,0.174
2016-05-20,145.01,112.23,1.452,0.171
2016-05-23,144.83,112.21,1.454,0.183
2016-05-24,146.38,111.42,1.474,0.17600000000000002
2016-05-25,147.04,111.57,1.4569999999999999,0.152
2016-05-26,146.65,111.92,1.416,0.14400000000000002
2016-05-27,146.2,111.12,1.4369999999999998,0.14300000000000002
2016-05-30,,,,0.16699999999999998
2016-05-31,144.79,111.29,1.431,0.147
2016-06-01,144.13,111.9,1.375,0.134
2016-06-02,144.24,111.53,1.3459999999999999,0.11199999999999999
2016-06-03,145.15,113.66,1.2790000000000001,0.07400000000000001
2016-06-06,144.43,113.59,1.281,0.086
2016-06-07,145.43,113.59,1.2690000000000001,0.055
2016-06-08,145.13,113.97,1.255,0.06
2016-06-09,144.56,113.18,1.245,0.037000000000000005
2016-06-10,142.61,112.51,1.235,0.021
2016-06-13,142.31,112.93,1.2109999999999999,0.03
2016-06-14,141.0,112.09,1.147,-0.001
2016-06-15,142.1,112.61,1.122,-0.013999999999999999
2016-06-16,142.05,112.28,1.111,-0.0224
2016-06-17,143.59,112.76,1.145,0.02
2016-06-20,146.62,113.11,1.24,0.0615
2016-06-21,146.5,112.46,1.2890000000000001,0.0466
2016-06-22,146.5,112.46,1.314,0.0587
2016-06-23,149.87,114.23,1.376,0.0988
2016-06-24,136.76,111.04,1.088,-0.0517
2016-06-27,132.27,110.24,0.9359999999999999,-0.109
2016-06-28,133.45,110.65,0.961,-0.1178
2016-06-29,134.32,111.19,0.95,-0.1262
2016-06-30,133.09,111.07,0.871,-0.1266
2016-07-01,132.68,111.38,0.8640000000000001,-0.1301
2016-07-04,,,0.8390000000000001,-0.1347
2016-07-05,130.25,110.71,0.772,-0.1806
2016-07-06,129.34,111.02,0.767,-0.1788
2016-07-07,129.14,110.63,0.78,-0.166
2016-07-08,129.5,110.51,0.736,-0.184
2016-07-11,129.97,110.6,0.76,-0.1667
2016-07-12,132.48,110.63,0.828,-0.0928
2016-07-13,131.43,110.91,0.748,-0.1423
2016-07-14,133.41,111.15,0.7959999999999999,-0.129
2016-07-15,131.88,110.34,0.8340000000000001,0.006999999999999999
2016-07-16,,,0.835,
2016-07-18,132.54,110.74,0.826,-0.015
2016-07-19,131.07,110.19,0.8,-0.025
2016-07-20,132.46,110.09,0.836,-0.01
2016-07-21,132.25,110.29,0.835,-0.016
2016-07-22,131.14,109.75,0.799,-0.028999999999999998
2016-07-25,131.39,109.93,0.8109999999999999,-0.04
2016-07-26,131.31,109.87,0.823,-0.027999999999999997
2016-07-27,132.24,110.62,0.7390000000000001,-0.078
2016-07-28,131.63,110.78,0.7140000000000001,-0.09
2016-07-29,132.26,111.73,0.6859999999999999,-0.12
2016-08-01,131.82,111.61,0.732,-0.096
2016-08-02,133.54,112.28,0.8109999999999999,-0.035
2016-08-03,133.26,111.51,0.8029999999999999,-0.038
2016-08-04,131.13,111.3,0.645,-0.094
2016-08-05,130.7,110.87,0.6729999999999999,-0.067
2016-08-06,,,0.6729999999999999,-0.06
2016-08-08,130.46,110.86,0.612,-0.066
2016-08-09,130.02,111.23,0.584,-0.076
2016-08-10,130.16,111.79,0.529,-0.10800000000000001
2016-08-11,129.6,111.35,0.5379999999999999,-0.092
2016-08-12,129.19,111.68,0.519,-0.107
2016-08-13,,,0.529,-0.096
2016-08-14,,,0.529,-0.096
2016-08-15,128.8,111.84,0.534,-0.073
2016-08-16,130.45,112.79,0.5870000000000001,-0.028999999999999998
2016-08-17,130.42,112.87,0.5660000000000001,-0.049
2016-08-18,131.65,113.54,0.55,-0.08199999999999999
2016-08-19,130.78,113.25,0.619,-0.034
2016-08-20,,,0.62,
2016-08-22,131.4,113.23,0.561,-0.08800000000000001
2016-08-23,131.96,113.04,0.545,-0.09300000000000001
2016-08-24,132.34,112.65,0.5529999999999999,-0.08900000000000001
2016-08-25,131.88,112.84,0.5760000000000001,-0.069
2016-08-26,131.34,111.96,0.569,-0.071
2016-08-29,131.06,111.88,,-0.081
2016-08-30,130.78,111.44,0.642,-0.091
2016-08-31,131.41,111.58,0.642,-0.065
2016-09-01,132.74,111.98,0.669,-0.066
2016-09-02,132.94,111.89,0.7290000000000001,-0.042
2016-09-05,,,0.7190000000000001,-0.047
2016-09-06,134.35,112.53,0.664,-0.109
2016-09-07,133.41,112.39,0.682,-0.11599999999999999
2016-09-08,132.98,112.62,0.7609999999999999,-0.062
2016-09-09,132.67,112.32,0.861,0.012
2016-09-12,133.34,112.37,0.866,0.037000000000000005
2016-09-13,131.91,112.17,0.9159999999999999,0.07200000000000001
2016-09-14,132.36,112.48,0.875,0.022000000000000002
2016-09-15,132.41,112.46,0.893,0.034
2016-09-16,130.0,111.57,0.875,0.006999999999999999
2016-09-17,,,0.877,0.002
2016-09-19,130.31,111.77,0.878,0.018000000000000002
2016-09-20,129.91,111.55,0.807,-0.017
2016-09-21,130.37,111.92,0.8059999999999999,0.003
2016-09-22,130.82,112.07,0.708,-0.095
2016-09-23,129.65,112.27,0.732,-0.081
2016-09-24,,,0.725,-0.085
2016-09-25,,,0.725,-0.085
2016-09-26,129.75,112.53,0.6990000000000001,-0.115
2016-09-27,130.21,112.19,0.677,-0.138
2016-09-28,130.18,112.25,0.679,-0.145
2016-09-29,129.7,112.23,0.722,-0.11699999999999999
2016-09-30,129.79,112.42,0.748,-0.12
2016-10-03,128.39,112.12,0.731,-0.094
2016-10-04,127.29,112.07,0.785,-0.053
2016-10-05,127.43,112.05,0.82,-0.003
2016-10-06,126.18,111.48,0.873,-0.017
2016-10-07,124.38,112.01,0.9790000000000001,0.021
2016-10-10,123.63,111.38,1.024,0.057
2016-10-11,121.24,110.54,0.9790000000000001,0.025
2016-10-12,122.05,110.1,1.044,0.068
2016-10-13,122.55,110.58,1.024,0.04
2016-10-14,121.78,109.71,1.097,0.059000000000000004
2016-10-15,,,1.094,0.069
2016-10-17,121.85,110.0,1.126,0.055999999999999994
2016-10-18,122.96,109.79,1.083,0.037000000000000005
2016-10-19,122.87,109.72,1.0859999999999999,0.031
2016-10-20,122.59,109.28,1.078,0.006999999999999999
2016-10-21,122.31,108.86,1.088,0.004
2016-10-24,122.33,108.81,1.083,0.027000000000000003
2016-10-25,121.86,108.87,1.089,0.031
2016-10-26,122.44,109.08,1.153,0.085
2016-10-27,121.65,109.01,1.253,0.17
2016-10-28,121.9,109.86,1.26,0.168
2016-10-31,122.43,109.85,1.246,0.163
2016-11-01,122.41,110.56,1.28,0.18
2016-11-02,123.04,110.98,1.171,0.131
2016-11-03,124.63,111.07,1.2009999999999998,0.159
2016-11-04,125.19,111.35,1.13,0.135
2016-11-07,123.99,110.41,1.203,0.155
2016-11-08,123.94,110.34,1.24,0.188
2016-11-09,124.28,109.17,1.26,0.204
2016-11-10,125.53,108.87,1.34,0.275
2016-11-11,126.02,108.57,1.365,0.309
2016-11-12,,,1.367,
2016-11-14,124.98,107.39,1.411,0.319
2016-11-15,124.61,107.22,1.379,0.308
2016-11-16,124.45,106.92,1.379,0.298
2016-11-17,124.16,106.25,1.411,0.278
2016-11-18,123.54,105.89,1.4580000000000002,0.272
2016-11-21,124.96,106.37,1.4269999999999998,0.27399999999999997
2016-11-22,124.2,106.28,1.3619999999999999,0.221
2016-11-23,124.31,105.5,1.449,0.263
2016-11-24,,,1.4369999999999998,0.259
2016-11-25,124.62,105.99,1.42,0.24100000000000002
2016-11-28,124.13,106.14,1.385,0.205
2016-11-29,124.92,106.53,1.37,0.221
2016-11-30,125.09,105.94,1.4180000000000001,0.27399999999999997
2016-12-01,125.94,106.62,1.4969999999999999,0.36700000000000005
2016-12-02,127.34,106.65,1.38,0.28
2016-12-04,,,1.381,
2016-12-05,127.29,107.62,1.405,0.332
2016-12-06,126.81,107.17,1.42,0.368
2016-12-07,126.26,107.55,1.36,0.345
2016-12-08,125.81,106.14,1.38,0.382
2016-12-09,125.75,105.6,1.4609999999999999,0.366
2016-12-12,126.77,106.38,1.4669999999999999,0.39899999999999997
2016-12-13,126.64,106.3,1.442,0.359
2016-12-14,125.56,105.38,1.3869999999999998,0.301
2016-12-15,124.25,104.18,1.49,0.364
2016-12-16,124.88,104.52,1.4369999999999998,0.315
2016-12-17,,,1.4380000000000002,
2016-12-19,123.91,103.98,1.399,0.247
2016-12-20,123.68,103.91,1.411,0.268
2016-12-21,123.57,104.26,1.392,0.24600000000000002
2016-12-22,122.84,104.37,1.3730000000000002,0.261
2016-12-23,122.78,104.53,1.344,0.222
2016-12-26,,,,0.222
2016-12-27,122.71,104.56,,0.207
2016-12-28,122.26,104.16,1.297,0.196
2016-12-29,122.63,104.88,1.2329999999999999,0.17600000000000002
2016-12-30,123.5,105.25,1.24,0.20800000000000002
2016-12-31,,,1.24,
2017-01-02,,,,0.19
2017-01-03,122.41,104.1,1.329,0.266
2017-01-04,123.23,104.85,1.335,0.276
2017-01-05,124.2,106.07,1.2930000000000001,0.244
2017-01-06,122.95,105.33,1.382,0.299
2017-01-07,,,1.3869999999999998,
2017-01-09,121.67,105.81,1.3359999999999999,0.278
2017-01-10,121.72,105.56,1.3619999999999999,0.28600000000000003
2017-01-11,122.1,105.84,1.347,0.251
2017-01-12,121.65,106.15,1.3,0.314
2017-01-13,121.83,106.44,1.365,0.34
2017-01-16,,,1.311,0.324
2017-01-17,124.14,107.12,1.3090000000000002,0.319
2017-01-18,122.62,106.32,1.339,0.35700000000000004
2017-01-19,123.37,106.64,1.413,0.381
2017-01-20,123.8,107.02,1.433,0.423
2017-01-23,125.31,107.65,1.3659999999999999,0.364
2017-01-24,125.19,107.32,1.403,0.409
2017-01-25,126.36,107.48,1.47,0.465
2017-01-26,125.92,106.82,1.516,0.484
2017-01-27,125.48,106.99,1.469,0.46299999999999997
2017-01-30,124.87,106.94,1.444,0.45
2017-01-31,125.76,107.96,1.4180000000000001,0.43700000000000006
2017-02-01,126.59,107.7,1.452,0.469
2017-02-02,125.3,107.62,1.383,0.426
2017-02-03,124.85,107.85,1.358,0.41200000000000003
2017-02-04,,,1.3619999999999999,
2017-02-06,124.67,107.48,1.318,0.37
2017-02-07,125.08,106.81,1.2919999999999998,0.35100000000000003
2017-02-08,125.36,106.96,1.216,0.29600000000000004
2017-02-09,124.97,106.6,1.247,0.313
2017-02-10,124.87,106.4,1.2570000000000001,0.314
2017-02-11,,,1.258,
2017-02-13,125.26,105.97,1.294,0.332
2017-02-14,124.7,105.78,1.31,0.36700000000000005
2017-02-15,124.62,105.99,1.301,0.374
2017-02-16,124.89,106.7,1.264,0.35100000000000003
2017-02-17,124.12,106.16,1.213,0.302
2017-02-19,,,1.212,
2017-02-20,,,1.23,0.297
2017-02-21,124.73,105.37,1.237,0.301
2017-02-22,124.52,105.57,1.205,0.27899999999999997
2017-02-23,125.53,105.8,1.1540000000000001,0.23199999999999998
2017-02-24,124.59,105.8,1.079,0.182
2017-02-27,124.39,105.88,1.15,0.19899999999999998
2017-02-28,123.83,105.78,1.151,0.20800000000000002
2017-03-01,122.95,105.51,1.197,0.282
2017-03-02,122.68,105.06,1.21,0.325
2017-03-03,122.94,106.22,1.185,0.355
2017-03-04,,,1.1840000000000002,
2017-03-06,122.33,105.8,1.214,0.34
2017-03-07,122.02,105.68,1.194,0.32
2017-03-08,121.69,105.44,1.218,0.369
2017-03-09,121.56,105.8,1.225,0.425
2017-03-10,121.54,106.74,1.2329999999999999,0.484
2017-03-12,,,1.235,
2017-03-13,122.18,106.55,1.248,0.47200000000000003
2017-03-14,121.53,106.04,1.224,0.44799999999999995
2017-03-15,122.87,107.26,1.212,0.414
2017-03-16,123.62,107.7,1.25,0.449
2017-03-17,123.99,107.27,1.245,0.436
2017-03-18,,,1.247,0.434
2017-03-20,123.58,107.42,1.234,0.439
2017-03-21,124.77,108.08,1.255,0.45899999999999996
2017-03-22,124.87,107.97,1.1740000000000002,0.40700000000000003
2017-03-23,125.21,107.84,1.2309999999999999,0.431
2017-03-24,124.72,108.03,1.199,0.406
2017-03-26,,,1.198,0.40299999999999997
2017-03-27,125.62,108.65,1.168,0.405
2017-03-28,124.52,108.14,1.193,0.389
2017-03-29,124.37,107.66,1.151,0.34600000000000003
2017-03-30,124.66,106.78,1.12,0.342
2017-03-31,125.54,106.59,1.14,0.331
2017-04-02,,,1.1420000000000001,
2017-04-03,124.83,106.72,1.063,0.27899999999999997
2017-04-04,124.43,106.74,1.069,0.262
2017-04-05,124.81,106.67,1.094,0.26
2017-04-06,124.71,106.42,1.102,0.263
2017-04-07,123.75,105.96,1.0759999999999998,0.228
2017-04-08,,,1.077,
2017-04-10,124.16,105.97,1.078,0.209
2017-04-11,124.91,106.04,1.053,0.20600000000000002
2017-04-12,125.42,106.72,1.05,0.20199999999999999
2017-04-13,125.05,106.15,1.044,0.18899999999999997
2017-04-14,,,1.046,0.188
2017-04-17,125.68,106.44,1.046,0.188
2017-04-18,128.42,107.31,1.014,0.154
2017-04-19,127.78,107.11,1.0659999999999998,0.207
2017-04-20,128.14,107.19,1.07,0.248
2017-04-21,128.17,107.25,1.035,0.253
2017-04-22,,,1.0390000000000001,0.253
2017-04-23,,,1.036,
2017-04-24,127.89,108.67,1.05,0.332
2017-04-25,128.34,109.3,1.0859999999999999,0.37799999999999995
2017-04-26,128.48,109.06,1.084,0.358
2017-04-27,129.05,108.75,1.063,0.3
2017-04-28,129.51,108.98,1.087,0.324
2017-04-29,,,1.088,
2017-05-01,128.86,109.02,,0.318
2017-05-02,129.39,109.29,1.09,0.32799999999999996
2017-05-03,128.69,108.86,1.074,0.327
2017-05-04,129.24,109.82,1.119,0.39899999999999997
2017-05-05,129.83,109.98,1.117,0.415
2017-05-07,,,1.117,0.424
2017-05-08,129.41,109.26,1.149,0.419
2017-05-09,129.34,108.76,1.203,0.431
2017-05-10,129.38,108.68,1.167,0.42
2017-05-11,128.86,108.63,1.16,0.431
2017-05-12,128.88,109.27,1.088,0.39399999999999996
2017-05-15,128.96,109.78,1.14,0.419
2017-05-16,129.16,110.83,1.131,0.431
2017-05-17,129.7,111.61,1.067,0.37799999999999995
2017-05-18,129.37,111.03,1.0590000000000002,0.34299999999999997
2017-05-19,130.36,112.08,1.095,0.376
2017-05-22,130.0,112.4,1.088,0.396
2017-05-23,129.65,111.83,1.081,0.41200000000000003
2017-05-24,129.72,112.21,1.075,0.40700000000000003
2017-05-25,129.4,112.11,1.0390000000000001,0.366
2017-05-26,128.09,111.84,1.013,0.33299999999999996
2017-05-29,,,1.015,0.301
2017-05-30,128.62,111.89,0.998,0.298
2017-05-31,128.82,112.43,1.0490000000000002,0.311
2017-06-01,128.84,112.14,1.0759999999999998,0.308
2017-06-02,128.95,112.83,1.037,0.273
2017-06-05,129.04,112.58,1.042,0.287
2017-06-06,129.07,112.79,0.983,0.258
2017-06-07,129.63,112.59,1.003,0.272
2017-06-08,127.57,112.22,1.033,0.256
2017-06-09,127.5,111.96,1.005,0.263
2017-06-12,126.58,112.04,0.9670000000000001,0.245
2017-06-13,127.54,112.09,1.034,0.266
2017-06-14,127.49,112.18,0.9309999999999999,0.22699999999999998
2017-06-15,127.56,111.46,1.033,0.28600000000000003
2017-06-16,128.1,111.98,1.0170000000000001,0.27699999999999997
2017-06-17,,,1.018,0.27699999999999997
2017-06-18,,,,0.27699999999999997
2017-06-19,127.38,111.5,1.033,0.28300000000000003
2017-06-20,126.34,111.34,0.996,0.259
2017-06-21,126.72,111.66,1.036,0.264
2017-06-22,126.83,111.53,1.018,0.254
2017-06-23,127.97,111.94,1.035,0.256
2017-06-25,,,1.035,0.258
2017-06-26,127.21,111.84,1.013,0.244
2017-06-27,128.12,113.36,1.093,0.368
2017-06-28,129.28,113.79,1.158,0.368
2017-06-29,130.04,114.43,1.253,0.451
2017-06-30,131.75,114.24,1.2590000000000001,0.465
2017-07-01,,,1.2590000000000001,0.467
2017-07-02,,,1.2590000000000001,0.467
2017-07-03,129.4,113.61,1.263,0.474
2017-07-04,,,1.249,0.475
2017-07-05,129.35,113.52,1.263,0.469
2017-07-06,129.71,114.24,1.318,0.56
2017-07-07,128.95,114.02,1.3090000000000002,0.573
2017-07-08,,,,0.5720000000000001
2017-07-10,128.81,114.0,1.2690000000000001,0.5429999999999999
2017-07-11,128.5,114.65,1.278,0.552
2017-07-12,128.83,114.13,1.261,0.579
2017-07-13,129.43,114.0,1.3019999999999998,0.604
2017-07-14,130.8,114.67,1.3090000000000002,0.594
2017-07-16,,,1.3090000000000002,0.594
2017-07-17,130.56,114.78,1.271,0.579
2017-07-18,130.43,115.55,1.207,0.5539999999999999
2017-07-19,130.2,115.16,1.194,0.541
2017-07-20,129.74,116.33,1.207,0.531
2017-07-21,129.95,116.61,1.175,0.505
2017-07-24,130.29,116.42,1.1909999999999998,0.507
2017-07-25,130.26,116.47,1.258,0.563
2017-07-26,131.13,117.36,1.235,0.5589999999999999
2017-07-27,130.66,116.79,1.202,0.535
2017-07-28,131.36,117.52,1.216,0.542
2017-07-31,132.12,118.45,1.2309999999999999,0.5329999999999999
2017-08-01,132.04,118.02,1.213,0.489
2017-08-02,132.25,118.56,1.237,0.488
2017-08-03,131.38,118.7,1.15,0.451
2017-08-04,130.48,117.74,1.175,0.47100000000000003
2017-08-05,,,1.177,
2017-08-06,,,1.177,0.46799999999999997
2017-08-07,130.34,117.96,1.141,0.45799999999999996
2017-08-08,129.9,117.52,1.157,0.47200000000000003
2017-08-09,130.06,117.59,1.111,0.425
2017-08-10,129.76,117.69,1.082,0.414
2017-08-11,129.3,118.2,1.063,0.385
2017-08-14,129.63,117.79,1.072,0.405
2017-08-15,128.66,117.35,1.085,0.43200000000000005
2017-08-16,128.91,117.68,1.105,0.445
2017-08-17,128.71,117.22,1.0959999999999999,0.423
2017-08-18,128.21,117.6,1.09,0.41600000000000004
2017-08-21,128.98,118.13,1.073,0.40399999999999997
2017-08-22,128.23,117.62,1.088,0.402
2017-08-23,128.0,118.1,1.0590000000000002,0.377
2017-08-24,128.03,118.03,1.056,0.375
2017-08-25,129.05,119.31,1.053,0.38
2017-08-28,129.35,119.82,,0.374
2017-08-29,129.23,119.75,0.998,0.34299999999999997
2017-08-30,129.26,118.89,1.031,0.359
2017-08-31,129.27,119.13,1.036,0.359
2017-09-01,129.51,118.6,1.057,0.379
2017-09-04,,,1.058,0.368
2017-09-05,130.34,119.14,1.013,0.335
2017-09-06,130.43,119.19,1.005,0.34700000000000003
2017-09-07,130.99,120.24,0.97,0.305
2017-09-08,132.02,120.35,0.99,0.312
2017-09-09,,,0.99,
2017-09-11,131.64,119.54,1.044,0.337
2017-09-12,132.81,119.65,1.135,0.402
2017-09-13,132.06,118.88,1.145,0.40299999999999997
2017-09-14,133.94,119.17,1.2329999999999999,0.415
2017-09-15,135.83,119.45,1.3090000000000002,0.43200000000000005
2017-09-16,,,1.3090000000000002,
2017-09-18,134.95,119.53,1.3030000000000002,0.456
