Date,Gold,Silver,Copper,Palladium,Platinum,Aluminum,Zinc,Lead,Nickel,Tin
2018-09-16,,14.08,,,793.5,,,,,
2018-09-17,1278.4,15.444,2.755,1005.3,795.4,2012.25,2333.0,2067.0,12272.5,18977.5
2018-09-18,1275.7,15.402999999999999,2.819,1027.4,815.2,2012.5,2372.0,2065.0,12367.5,18945.0
2018-09-19,1281.5,15.49,2.8185,1053.4,824.2,2003.0,2426.5,2023.75,12492.5,18887.5
2018-09-20,1284.4,15.515,2.822,1066.8,835.0,2023.5,2465.5,2010.75,12660.0,18975.0
2018-09-21,1274.3,15.569,2.929,1043.1,828.7,2074.5,2509.0,2041.0,13262.5,18920.0
2018-09-23,,14.3,,1038.3,829.4,,,,,
2018-09-24,1277.4,15.55,2.9145,1051.4,831.6,2041.5,2515.5,2027.0,12822.5,18895.0
2018-09-25,1278.2,15.709000000000001,2.8935,1073.3,827.8,2054.0,2515.0,2013.0,12952.5,18885.0
2018-09-26,1271.8,15.617,2.907,1058.8,827.6,2053.75,2538.0,1994.25,12815.0,18877.5
2018-09-27,1259.8,15.505,2.862,1073.5,813.2,2020.0,2511.5,2002.75,12545.0,18875.0
2018-09-28,1268.7,15.933,2.88,1064.6,818.5,2056.0,2597.0,2032.0,12547.5,18837.5
2018-09-30,,14.685,,1064.3,818.6,,,,,
2018-10-01,1264.4,15.732999999999999,2.8695,1048.4,826.9,2079.0,2646.5,2024.75,12435.0,18952.5
2018-10-02,1280.7,15.923,2.8815,1047.0,836.1,2109.5,2657.0,2046.0,12542.5,18977.5
2018-10-03,1276.7,15.902999999999999,2.917,1048.9,827.8,2205.0,2670.0,2035.0,12922.5,19030.0
2018-10-04,1275.5,15.829,2.861,1048.0,827.4,2171.5,2610.0,1997.0,12550.0,18942.5
2018-10-05,1280.2,15.936,2.8525,1063.5,825.3,2132.0,2621.0,1989.0,12662.5,18990.0
2018-10-07,,14.68,,1065.4,825.2,,,,,
2018-10-08,1262.9,15.609000000000002,2.8555,1069.0,825.3,2067.5,2623.0,1972.25,12660.0,18930.0
2018-10-09,1265.8,15.686,2.887,1064.8,829.3,2053.0,2680.0,1939.0,12977.5,18970.0
2018-10-10,1267.7,15.622,2.8545,1060.7,824.5,2044.0,2615.0,1911.5,12710.0,19022.5
2018-10-11,1302.3,15.925,2.8775,1071.0,841.9,2014.5,2616.5,1997.25,12705.0,19135.0
2018-10-12,1296.3,15.944,2.8739999999999997,1060.8,841.8,2034.5,2636.5,2048.0,12690.0,19117.5
2018-10-14,,14.66,,1060.7,843.3,,,,,
2018-10-15,1305.4,16.039,2.8680000000000003,1077.6,846.8,2031.0,2592.0,2079.75,12570.0,19145.0
2018-10-16,1305.8,16.011,2.8689999999999998,1072.8,845.2,2039.0,2598.5,2064.25,12537.5,19195.0
2018-10-17,1301.9,15.977,2.865,1064.9,835.1,2030.75,2665.5,2036.75,12355.0,19132.5
2018-10-18,1305.1,15.915,2.842,1062.5,831.5,2023.25,2662.0,1996.0,12300.0,19032.5
2018-10-19,1303.8,15.966,2.8689999999999998,1072.0,833.9,2010.5,2622.0,1996.25,12472.5,19150.0
2018-10-21,,14.665,,1072.5,833.8,,,,,
2018-10-22,1299.8,15.902999999999999,2.8760000000000003,1108.5,824.0,2010.0,2656.0,1999.75,12457.5,19222.5
2018-10-23,1312.0,16.116,2.8575,1126.1,835.1,1997.0,2664.0,2004.5,12390.0,19257.5
2018-10-24,1305.5,15.994000000000002,2.8555,1111.5,834.6,1992.0,2665.0,2008.75,12212.5,19320.0
2018-10-25,1306.7,15.949000000000002,2.8505,1087.1,829.6,1985.75,2647.0,2000.25,12180.0,19307.5
2018-10-26,1309.7,16.018,2.8295,1091.6,836.0,1994.25,2657.5,1995.75,11877.5,19272.5
2018-10-28,,14.71,,1089.0,835.7,,,,,
2018-10-29,1301.1,15.763,2.8339999999999996,1076.7,836.6,1975.75,2605.0,1961.75,11740.0,19115.0
2018-10-30,1298.9,15.78,2.7575,1063.1,838.4,1959.5,2541.0,1945.75,11752.5,19082.5
2018-10-31,1288.2,15.602,2.7510000000000003,1066.0,841.8,1947.0,2485.5,1915.75,11542.5,19117.5
2018-11-01,1312.2,16.105999999999998,2.8110000000000004,1080.1,867.8,1958.25,2540.5,1959.0,11842.5,19107.5
2018-11-02,1307.3,16.088,2.8905,1102.7,872.1,1968.5,2549.0,2005.25,11937.5,19110.0
2018-11-04,,14.765,,1103.3,873.9,,,,,
2018-11-05,1306.4,15.982000000000001,2.845,1119.0,867.5,1964.0,2527.0,1938.75,11742.5,19040.0
2018-11-06,1300.4,15.84,2.8215,1101.2,873.2,1942.0,2482.0,1912.75,11792.5,19015.0
2018-11-07,1302.8,15.918,2.8425,1118.0,877.0,1977.75,2462.5,1932.0,11770.0,19070.0
2018-11-08,1299.3,15.775,2.8265,1110.7,867.2,1984.5,2500.5,1998.5,11775.0,19272.5
2018-11-09,1282.2,15.495,2.766,1099.5,855.6,1950.5,2500.0,1965.75,11417.5,19127.5
2018-11-11,,14.16,,1099.2,857.3,,,,,
2018-11-12,1276.8,15.37,2.76,1083.9,845.0,1934.0,2492.0,1921.5,11347.5,19245.0
2018-11-13,1274.7,15.335999999999999,2.7769999999999997,1096.7,843.7,1926.0,2498.0,1943.25,11322.5,19265.0
2018-11-14,1283.2,15.439,2.792,1110.5,838.3,1929.5,2506.0,1948.75,11302.5,19332.5
2018-11-15,1287.6,15.629000000000001,2.818,1137.6,844.3,1908.5,2567.5,1945.75,11322.5,19362.5
2018-11-16,1294.9,15.748,2.8365,1158.9,848.0,1937.0,2618.5,2002.0,11395.0,19387.5
2018-11-18,,14.39,,1163.4,848.0,,,,,
2018-11-19,1297.5,15.748,2.805,1146.2,855.7,1932.5,2598.5,1988.25,11192.5,19675.0
2018-11-20,1293.4,15.583,2.7925,1125.0,844.3,1944.25,2541.0,1960.0,11082.5,19380.0
2018-11-21,1300.8,15.825,2.8169999999999997,1129.3,849.1,1958.25,2564.0,2007.0,11022.5,19280.0
2018-11-22,1228.0,14.47,2.798,1136.5,850.0,1950.25,2588.5,1992.5,10960.0,19255.0
2018-11-23,1296.1,15.567,2.8125,1101.9,843.1,1951.25,2507.5,1962.25,10872.5,18535.0
2018-11-25,,14.4,,1103.7,843.8,,,,,
2018-11-26,1295.8,15.544,2.8055,1126.0,846.5,1952.5,2484.5,1947.75,10877.5,18827.5
2018-11-27,1286.5,15.415,2.765,1126.5,836.5,1932.0,2421.0,1899.75,10745.0,18202.5
2018-11-28,1296.4,15.649000000000001,2.843,1156.1,827.8,1936.75,2463.0,1937.75,10860.0,18337.5
2018-11-29,1297.0,15.594000000000001,2.827,1157.7,822.2,1946.75,2460.5,1933.25,11007.5,18542.5
2018-11-30,1292.7,15.405999999999999,2.8195,1147.2,801.0,1966.75,2536.0,1954.5,11097.5,18430.0
2018-12-02,,14.31,,1154.0,807.9,,,,,
2018-12-03,1306.4,15.693,2.8475,1162.4,808.5,1981.75,2578.5,1962.25,11197.5,18860.0
2018-12-04,1313.6,15.829,2.818,1181.0,804.55,1981.25,2584.0,1996.0,11132.5,19195.0
2018-12-05,1309.6,15.772,2.826,1183.5,802.05,1977.25,2620.0,1989.75,11215.0,19162.5
2018-12-06,1310.2,15.694,2.795,1156.9,789.8,1943.0,2605.5,1993.0,10862.5,18922.5
2018-12-07,1319.5,15.875,2.802,1171.35,794.3,1956.5,2585.0,1994.25,10960.0,18990.0
2018-12-09,,14.697000000000001,,1167.0,793.1,,,,,
2018-12-10,1314.8,15.745999999999999,2.767,1164.85,783.75,1933.75,2572.0,1954.5,10787.5,18952.5
2018-12-11,1312.9,15.769,2.7939999999999996,1176.0,787.35,1931.5,2596.5,1977.75,10747.5,19065.0
2018-12-12,1315.8,15.988,2.785,1192.3,804.65,1925.25,2563.5,1967.5,10785.0,19345.0
2018-12-13,1313.2,15.989,2.7835,1191.8,796.8,1915.0,2573.0,1948.25,10860.0,19447.5
2018-12-14,1307.0,15.767999999999999,2.7910000000000004,1169.65,787.35,1901.25,2534.0,1954.75,11037.5,19377.5
2018-12-16,,14.637,,1170.0,787.35,,,,,
2018-12-17,1317.4,15.890999999999998,2.79,1188.0,793.1,1918.25,2550.0,1929.5,10997.5,19250.0
2018-12-18,1318.5,15.823,2.6975,1176.0,792.9,1899.75,2513.5,1957.0,10837.5,19155.0
2018-12-19,1321.3,15.94,2.7435,1195.0,787.7,1902.5,2543.0,1957.25,10977.5,19292.5
2018-12-20,1333.1,15.991,2.7315,1188.45,796.4,1888.25,2543.5,1974.25,10950.0,19305.0
2018-12-21,1323.1,15.809000000000001,2.7045,1158.9,789.05,1885.75,2489.0,1962.5,10872.5,19392.5
2018-12-23,,14.722999999999999,,1163.4,791.95,,,,,
2018-12-24,1337.0,15.923,2.6975,1172.8,788.4,1869.75,2478.0,1990.75,10912.5,19447.5
2018-12-25,1270.75,14.812000000000001,2.661,1176.8,788.9,,,,,
2018-12-26,1338.3,16.233,2.7385,1190.1,799.25,,,,,
2018-12-27,1346.5,16.416,2.7235,1196.0,795.5,1827.5,2491.0,2037.0,10717.5,19425.0
2018-12-28,1348.3,16.539,2.714,1185.2,790.25,,2444.5,2044.75,10735.0,19447.5
2018-12-30,,15.437999999999999,,1184.8,796.2,,,,,
2018-12-31,1347.1,16.642,2.675,1197.5,801.4,1822.75,2446.0,2032.5,10677.5,19435.0
2019-01-01,1283.35,15.523,2.6519999999999997,1198.3,800.6,,,,,
2019-01-02,1349.5,16.754,2.6785,1195.0,798.7,1773.0,2395.0,1959.0,10827.5,19482.5
2019-01-03,1359.8,16.906,2.6365,1202.0,804.0,1817.5,2400.0,1941.25,10880.0,19535.0
2019-01-04,1351.0,16.894000000000002,2.7085,1240.45,826.7,1850.25,2448.5,1957.5,11122.5,19585.0
2019-01-06,,15.755,,1238.3,824.85,,,,,
2019-01-07,1355.2,16.863,2.697,1239.4,826.4,1860.25,2496.0,1949.25,11150.0,19745.0
2019-01-08,1351.1,16.829,2.722,1268.4,825.45,1842.25,2482.0,1966.25,11207.5,19942.5
2019-01-09,1357.3,16.852,2.7245,1272.2,829.65,1831.25,2486.5,1964.5,11255.0,20147.5
2019-01-10,1353.0,16.764,2.7060000000000004,1274.7,823.9,1840.75,2451.5,1976.5,11227.5,20147.5
2019-01-11,1355.4,16.776,2.7315,1281.2,813.8,1813.5,2497.0,1994.75,11462.5,20285.0
2019-01-13,,15.637,,1276.45,814.3,,,,,
2019-01-14,1357.2,16.81,2.7039999999999997,1287.4,808.7,1818.0,2472.5,1979.0,11397.5,20517.5
2019-01-15,1353.7,16.742,2.6910000000000003,1284.35,803.8,1840.25,2455.0,1966.25,11607.5,20667.5
2019-01-16,1359.3,16.761,2.7195,1321.15,809.35,1852.25,2504.0,1969.75,11607.5,20522.5
2019-01-17,1357.9,16.660999999999998,2.734,1359.35,812.4,1853.25,2537.0,1971.25,11582.5,20612.5
2019-01-18,1348.1,16.521,2.7635,1337.35,800.3,1870.0,2579.0,1996.0,11807.5,20600.0
2019-01-20,1282.05,15.363,2.7089999999999996,1341.75,801.35,,,,,
2019-01-21,1279.05,15.283,2.682,1314.8,798.45,1850.5,2575.5,2006.25,11815.0,20632.5
2019-01-22,1348.4,16.442,2.72,1305.7,794.0,1883.5,2580.5,2009.0,11590.0,20432.5
2019-01-23,1349.3,16.502,2.72,1313.0,797.55,1907.25,2617.5,2031.0,11692.5,20687.5
2019-01-24,1344.9,16.421,2.71,1284.5,804.6,1884.75,2626.0,2072.75,11750.0,20917.5
2019-01-25,1364.0,16.834,2.7805,1327.1,820.65,1912.75,2682.0,2105.75,11945.0,20580.0
2019-01-27,,15.732000000000001,,1320.9,818.4,,,,,
2019-01-28,1369.8,16.902,2.7385,1293.6,814.0,1856.5,2676.5,2079.0,11847.5,20640.0
2019-01-29,1375.6,16.984,2.7805,1308.2,816.3,1882.25,2655.5,2077.0,12147.5,20702.5
2019-01-30,1375.9,17.072,2.82,1320.4,819.6,1899.75,2688.0,2085.25,12350.0,20767.5
2019-01-31,1384.0,17.217,2.8345,1310.65,823.0,1901.0,2723.5,2110.25,12467.5,20850.0
2019-02-01,1381.1,17.078,2.8245,1316.9,825.9,1867.25,2758.0,2123.0,12675.0,20880.0
2019-02-03,,15.912,,1314.3,826.0,,,,,
2019-02-04,1378.3,17.038,2.841,1330.45,822.5,1903.5,2799.5,2128.75,13227.5,20842.5
2019-02-05,1378.6,16.988,2.863,1345.75,821.35,1907.25,2731.0,2101.0,13062.5,20882.5
2019-02-06,1373.8,16.852999999999998,2.8765,1344.9,807.1,1890.0,2709.5,2082.0,12912.5,20985.0
2019-02-07,1373.6,16.868,2.8765,1359.0,800.8,1878.0,2721.5,2078.75,12902.5,20955.0
2019-02-08,1377.8,16.967,2.8615,1378.75,802.2,1879.75,2697.0,2087.5,12572.5,21022.5
2019-02-10,,15.818,,1379.8,802.3,,,,,
2019-02-11,1371.2,16.847,2.8325,1360.5,789.75,1860.75,2641.5,2048.0,12465.0,21012.5
2019-02-12,1373.2,16.842,2.8145,1379.05,793.55,1836.75,2608.0,2047.25,12385.0,20947.5
2019-02-13,1374.6,16.791,2.8110000000000004,1372.1,788.4,1836.5,2608.0,2025.0,12395.0,21040.0
2019-02-14,1373.2,16.67,2.8185,1393.25,788.75,1821.5,2588.0,2037.5,12195.0,20922.5
2019-02-15,1381.2,16.889,2.8415,1409.4,808.55,1825.75,2662.0,2076.75,12412.5,21130.0
2019-02-17,1324.25,15.748,2.8160000000000003,1408.55,806.6,,,,,
2019-02-18,1329.55,15.787,2.838,1432.8,808.75,1837.75,2642.0,2031.25,12465.0,21142.5
2019-02-19,1403.9,17.114,2.9085,1454.2,821.4,1840.0,2662.0,2020.5,12662.5,21162.5
2019-02-20,1406.7,17.327,2.9425,1462.0,830.4,1855.0,2698.0,2047.5,12917.5,21247.5
2019-02-21,1387.2,16.95,2.9305,1443.4,826.9,1893.25,2674.0,2069.75,12850.0,21270.0
2019-02-22,1392.5,17.055,2.9715,1465.3,845.45,1897.5,2711.0,2063.5,12987.5,21537.5
2019-02-24,,15.883,,1464.4,846.8,,,,,
2019-02-25,1389.0,16.98,2.972,1509.55,856.8,1888.5,2711.0,2080.0,12967.5,21775.0
2019-02-26,1387.9,16.983,2.9795,1521.2,863.1,1893.0,2742.5,2092.5,12937.5,21615.0
2019-02-27,1380.5,16.829,2.992,1490.15,871.85,1904.5,2749.5,2130.75,13062.5,21557.5
2019-02-28,1375.3,16.695999999999998,2.9810000000000003,1499.1,874.1,1894.75,2757.5,2139.75,13060.0,21615.0
2019-03-01,1358.3,16.322,2.964,1502.8,862.2,1900.75,2777.5,2137.5,13172.5,21610.0
2019-03-03,,15.16,,1512.1,863.7,,,,,
2019-03-04,1346.3,16.171,2.9445,1489.7,840.6,1855.0,2741.5,2106.5,13280.0,21477.5
2019-03-05,1343.5,16.17,2.966,1471.4,839.1,1851.75,2779.0,2104.0,13647.5,21565.0
2019-03-06,1346.5,16.144000000000002,2.9560000000000004,1493.75,829.7,1842.75,2784.5,2104.75,13637.5,21410.0
2019-03-07,1344.9,16.101,2.9505,1483.05,816.5,1840.0,2735.0,2103.5,13220.0,21465.0
2019-03-08,1358.5,16.413,2.93,1470.9,818.85,1845.25,2716.0,2089.75,13082.5,21370.0
2019-03-10,,15.338,,1467.7,818.15,,,,,
2019-03-11,1350.0,16.339000000000002,2.9355,1492.55,820.65,1819.75,2749.0,2082.0,12912.5,21022.5
2019-03-12,1356.6,16.477999999999998,2.963,1496.5,835.9,1850.0,2842.0,2088.25,13122.5,21270.0
2019-03-13,1368.1,16.522000000000002,2.9685,1510.95,842.05,1883.25,2836.0,2125.25,13187.5,21150.0
2019-03-14,1352.9,16.232,2.928,1513.9,825.4,1878.25,2820.25,2108.0,12907.5,21192.5
2019-03-15,1360.6,16.386,2.9485,1514.65,831.8,1886.5,2782.75,2064.25,12932.5,21112.5
2019-03-17,,15.267999999999999,,1513.7,830.55,,,,,
2019-03-18,1359.4,16.383,2.9525,1537.05,836.2,1911.25,2775.5,2033.5,13012.5,21155.0
2019-03-19,1364.7,16.432000000000002,2.9665,1550.8,851.7,1935.5,2815.5,2035.0,13152.5,21327.5
2019-03-20,1359.5,16.375999999999998,2.9695,1563.4,868.5,1926.0,2877.5,2048.0,13340.0,21367.5
2019-03-21,1364.5,16.493,2.9555,1565.3,860.35,1885.25,2836.75,2048.75,13027.5,21467.5
2019-03-22,1369.3,16.45,2.897,1520.35,847.95,1888.0,2820.25,2037.5,12975.0,21407.5
2019-03-24,,15.408,,1519.5,849.95,,,,,
2019-03-25,1378.1,16.608,2.911,1546.35,866.6,1865.25,2840.25,2013.75,12957.5,21405.0
2019-03-26,1369.3,16.473,2.9010000000000002,1516.6,865.3,1875.75,2878.0,1996.75,13102.5,21350.0
2019-03-27,1363.8,16.314,2.907,1413.65,859.9,1902.5,2883.5,2020.25,13052.5,21360.0
2019-03-28,1342.4,15.972000000000001,2.9165,1328.9,849.25,1893.75,2868.0,2014.0,12875.0,21437.5
2019-03-29,1346.0,16.115,2.975,1354.1,853.4,1900.25,2911.25,2015.75,12995.0,21422.5
2019-03-31,,15.113,,1352.4,856.3,,,,,
2019-04-01,1342.7,16.105999999999998,2.966,1396.4,855.7,1883.0,2897.75,2012.25,13105.0,21432.5
2019-04-02,1343.9,16.082,2.9530000000000003,1399.0,856.0,1869.5,2870.0,1990.25,13162.5,21215.0
2019-04-03,1344.0,16.121,2.9915,1374.75,875.5,1878.5,2933.0,2012.25,13360.0,21207.5
2019-04-04,1343.5,16.102,2.9565,1339.9,902.05,1877.5,2914.25,1999.5,13165.0,21142.5
2019-04-05,1345.2,16.109,2.9455,1344.7,905.65,1882.75,2919.0,1986.25,13057.5,20835.0
2019-04-07,,15.088,,1345.7,908.75,,,,,
2019-04-08,1351.9,16.244,2.9875,1351.95,910.05,1848.25,2899.0,1990.75,13200.0,20842.5
2019-04-09,1358.4,16.237000000000002,2.9939999999999998,1360.8,891.6,1854.5,2854.25,1983.0,13232.5,20870.0
2019-04-10,1363.9,16.272000000000002,2.992,1362.25,907.95,1842.0,2879.0,1951.5,13185.0,20797.5
2019-04-11,1343.4,15.885,2.955,1339.7,897.4,1841.25,2870.5,1922.25,12965.0,20597.5
2019-04-12,1346.3,15.987,3.005,1344.9,895.35,1844.5,2923.5,1931.5,13012.5,20677.5
2019-04-14,,14.918,,1344.0,896.4,,,,,
2019-04-15,1342.4,15.999,3.0010000000000003,1335.7,891.65,1845.0,2897.5,1948.5,12995.0,20602.5
2019-04-16,1328.1,15.934000000000001,2.997,1329.7,885.2,1837.75,2810.25,1925.5,12925.0,20510.0
2019-04-17,1327.6,15.945,3.0260000000000002,1378.85,892.7,1832.75,2809.5,1938.25,12890.0,20370.0
2019-04-18,1326.9,15.964,2.9819999999999998,1409.35,907.4,1850.25,2794.25,1942.25,12657.5,20227.5
2019-04-19,1277.9,14.965,2.918,1410.0,907.0,,,,,
2019-04-21,,14.982000000000001,,1407.8,907.1,,,,,
2019-04-22,1328.5,15.978,2.9655,1370.4,904.85,,,,,
2019-04-23,1323.8,15.789000000000001,2.96,1380.5,893.1,1847.5,2749.75,1926.0,12410.0,19812.5
2019-04-24,1329.9,15.909,2.9730000000000003,1402.9,888.6,1854.0,2747.75,1924.0,12430.0,19692.5
2019-04-25,1330.2,15.866,2.9285,1405.3,890.65,1839.0,2747.5,1930.25,12327.5,19820.0
2019-04-26,1339.2,15.997,2.957,1456.65,902.8,1818.0,2763.5,1950.5,12432.5,19930.0
2019-04-28,,15.012,,1453.3,904.1,,,,,
2019-04-29,1331.6,15.831,2.9645,1369.6,901.6,1803.75,2797.25,1965.75,12420.0,19710.0
2019-04-30,1335.7,15.887,2.972,1373.45,891.4,1773.0,2824.5,1927.25,12235.0,19707.5
2019-05-01,1334.2,15.636,2.8755,1344.9,872.2,1791.0,2758.25,1859.0,12167.5,19572.5
2019-05-02,1322.2,15.525,2.847,1349.0,853.65,1790.5,2736.75,1879.25,12162.5,19337.5
2019-05-03,1331.7,15.902000000000001,2.8819999999999997,1365.5,874.7,1769.5,2770.75,1888.0,12202.5,19220.0
2019-05-05,,14.945,,1341.3,864.8,,,,,
2019-05-06,1334.0,15.845,2.8995,1338.0,884.95,,,,,
2019-05-07,1335.8,15.831,2.8575,1321.3,873.15,1788.5,2697.0,1869.0,12025.0,19417.5
2019-05-08,1331.4,15.755,2.839,1312.3,864.4,1768.0,2647.5,1881.5,11937.5,19430.0
2019-05-09,1335.1,15.665,2.8315,1290.4,854.0,1768.75,2637.5,1844.0,11820.0,19352.5
2019-05-10,1337.2,15.681,2.835,1348.0,867.75,1777.25,2639.5,1819.0,11962.5,19502.5
2019-05-12,,14.758,,1337.6,858.9,,,,,
2019-05-13,1350.2,15.662,2.7815,1316.6,860.85,1790.5,2577.0,1789.0,11770.0,19362.5
2019-05-14,1343.4,15.690999999999999,2.7880000000000003,1331.9,859.7,1826.5,2591.75,1812.5,11930.0,19777.5
2019-05-15,1344.5,15.684000000000001,2.7960000000000003,1330.05,846.8,1837.25,2633.25,1816.75,12145.0,19705.0
2019-05-16,1333.1,15.412,2.806,1328.4,835.3,1842.75,2633.5,1832.0,12130.0,19447.5
2019-05-17,1322.5,15.259,2.7975,1307.85,819.55,1819.0,2596.75,1821.5,12005.0,19460.0
2019-05-19,,14.427999999999999,,1307.1,822.45,,,,,
2019-05-20,1324.2,15.318,2.783,1326.8,816.5,1777.5,2573.5,1801.5,11987.5,19445.0
2019-05-21,1320.1,15.284,2.779,1316.55,817.5,1775.25,2582.75,1808.75,12087.5,19427.5
2019-05-22,1321.3,15.321,2.75,1309.7,803.5,1757.5,2545.75,1807.5,11957.5,19335.0
2019-05-23,1331.8,15.482999999999999,2.748,1308.4,801.15,1776.25,2525.75,1814.0,11890.0,19325.0
2019-05-24,1330.1,15.408,2.7645,1327.7,805.5,1780.0,2555.5,1828.0,12395.0,19320.0
2019-05-26,1284.15,14.557,2.701,1325.0,806.7,,,,,
2019-05-27,1284.95,14.572000000000001,2.713,1328.65,813.1,,,,,
2019-05-28,1323.3,15.172,2.7585,1336.25,800.2,1786.5,2559.75,1813.0,12142.5,19127.5
2019-05-29,1326.5,15.238,2.7335,1340.1,792.2,1774.25,2540.0,1824.75,12042.5,18745.0
2019-05-30,1341.4,15.323,2.7205,1359.85,791.65,1781.5,2557.5,1799.25,12097.5,18772.5
2019-05-31,1357.5,15.373,2.695,1324.15,792.8,1777.5,2523.25,1804.0,11990.0,18742.5
2019-06-02,,14.602,,1324.5,794.75,,,,,
2019-06-03,1372.9,15.54,2.7089999999999996,1325.2,823.05,1757.75,2475.5,1812.5,11882.5,19172.5
2019-06-04,1373.9,15.565999999999999,2.728,1341.8,820.75,1766.25,2472.75,1844.5,11802.5,19102.5
2019-06-05,1377.6,15.554,2.6830000000000003,1325.4,806.65,1748.75,2459.25,1855.5,11715.0,19055.0
2019-06-06,1385.9,15.661,2.7085,1342.0,803.25,1750.75,2510.75,1885.5,11667.5,19292.5
2019-06-07,1389.3,15.792,2.6830000000000003,1352.1,806.15,1737.5,2483.5,1839.5,11625.0,19292.5
2019-06-09,,14.972999999999999,,1356.7,809.55,,,,,
2019-06-10,1374.3,15.402000000000001,2.716,1378.5,807.75,1749.0,2475.25,1881.5,11627.5,19230.0
2019-06-11,1376.4,15.5,2.7295,1389.4,815.2,1752.0,2520.0,1909.25,11902.5,19195.0
2019-06-12,1381.2,15.501,2.7125,1405.2,811.35,1762.25,2512.0,1891.25,11847.5,19272.5
2019-06-13,1388.1,15.63,2.7125,1441.3,812.7,1757.0,2476.25,1892.5,11850.0,19355.0
2019-06-14,1388.9,15.547,2.682,1461.85,803.6,1733.5,2455.25,1873.25,11917.5,19285.0
2019-06-16,,14.807,,1454.9,801.7,,,,,
2019-06-17,1387.0,15.572000000000001,2.6885,1450.25,792.65,1738.25,2472.5,1883.5,11765.0,18915.0
2019-06-18,1394.8,15.732000000000001,2.7395,1475.05,803.4,1761.75,2513.75,1916.75,11952.5,19187.5
2019-06-19,1391.2,15.697000000000001,2.7235,1496.8,812.55,1767.0,2464.25,1901.0,12130.0,18930.0
2019-06-20,1436.0,16.221,2.755,1480.65,810.25,1764.5,2464.0,1904.75,12322.5,19145.0
2019-06-21,1439.0,16.02,2.7560000000000002,1494.85,809.45,1750.25,2433.5,1907.25,12112.5,18982.5
2019-06-23,,15.402000000000001,,1500.65,817.95,,,,,
2019-06-24,1457.0,16.102999999999998,2.759,1533.9,820.05,1776.0,2490.25,1913.0,12190.0,19050.0
2019-06-25,1457.4,16.04,2.792,1515.65,811.25,1797.25,2534.0,1934.0,12300.0,19017.5
2019-06-26,1453.9,16.028,2.7775,1517.3,821.45,1802.25,2501.75,1923.25,12507.5,18882.5
2019-06-27,1450.6,15.948,2.778,1554.3,821.95,1772.5,2488.75,1939.0,12732.5,18860.0
2019-06-28,1452.9,15.995999999999999,2.7775,1527.2,839.6,1782.25,2492.25,1933.25,12675.0,18825.0
2019-06-30,,15.232000000000001,,1531.55,834.4,,,,,
2019-07-01,1429.7,15.863,2.753,1539.25,835.75,1775.0,2460.75,1915.25,12317.5,18880.0
2019-07-02,1448.9,15.915999999999999,2.7335,1557.8,837.75,1761.75,2468.75,1887.25,12102.5,17662.5
2019-07-03,1462.1,16.015,2.7445,1563.35,843.85,1770.25,2448.5,1879.25,12365.0,18207.5
2019-07-04,1423.55,15.35,2.68,1557.05,840.35,1787.75,2426.5,1879.5,12375.0,18410.0
2019-07-05,1442.7,15.699000000000002,2.7285,1564.7,813.8,1787.0,2410.0,1878.25,12462.5,18345.0
2019-07-07,,14.998,,1562.25,812.35,,,,,
2019-07-08,1443.4,15.749,2.7285,1553.0,816.6,1792.5,2382.0,1892.25,12712.5,18477.5
2019-07-09,1444.4,15.847000000000001,2.6935,1542.45,813.6,1809.5,2368.25,1937.75,12752.5,18250.0
2019-07-10,1456.6,15.922,2.7585,1587.6,831.4,1835.5,2406.5,1959.0,13015.0,18197.5
2019-07-11,1451.4,15.841,2.755,1555.55,827.4,1808.5,2394.0,1965.5,13112.5,18290.0
2019-07-12,1457.0,15.93,2.761,1541.05,834.25,1802.75,2436.0,1978.75,13570.0,18217.5
2019-07-14,,15.252,,1543.0,834.7,,,,,
2019-07-15,1458.4,16.054000000000002,2.7739999999999996,1564.1,845.7,1834.25,2441.0,1980.75,13665.0,17940.0
2019-07-16,1456.6,16.378,2.763,1520.55,844.2,1841.5,2466.75,1980.0,13950.0,17927.5
2019-07-17,1469.3,16.667,2.7775,1532.4,848.85,1839.0,2473.5,2006.25,14372.5,17932.5
2019-07-18,1474.0,16.89,2.7705,1520.85,854.3,1843.75,2456.0,2038.25,14945.0,17847.5
2019-07-19,1472.3,16.886,2.815,1502.95,849.45,1834.25,2424.25,2044.5,14645.0,17785.0
2019-07-21,,16.233,,1506.65,850.7,,,,,
2019-07-22,1472.8,17.104,2.792,1521.25,850.9,1799.75,2427.5,2007.0,14237.5,17900.0
2019-07-23,1467.6,17.171,2.7655,1522.3,859.9,1798.75,2444.25,2036.5,14220.0,17692.5
2019-07-24,1469.7,17.325,2.78,1540.85,880.95,1808.5,2454.75,2075.25,14530.0,17967.5
2019-07-25,1461.2,17.109,2.7745,1529.95,871.3,1808.25,2426.75,2097.75,14020.0,17790.0
2019-07-26,1467.2,17.1,2.7555,1530.35,868.6,1786.75,2440.75,2072.25,14137.5,17667.5
2019-07-28,,16.402,,1530.0,870.1,,,,,
2019-07-29,1468.5,17.146,2.784,1554.2,883.1,1796.5,2461.0,2054.5,14345.0,17595.0
2019-07-30,1477.3,17.265,2.748,1520.0,878.8,1786.75,2444.5,1999.75,14307.5,17482.5
